timestamp,EAR,MAR,blinks_per_min,yawns,microsleeps,fatigue
1766074263.4515593,0.327,0.014,0,0,0,0
1766074263.5152187,0.324,0.015,0,0,0,0
1766074263.5744796,0.324,0.017,0,0,0,0
1766074263.6364555,0.324,0.019,0,0,0,0
1766074263.7231617,0.323,0.018,0,0,0,0
1766074263.7845442,0.315,0.02,0,0,0,0
1766074263.8466537,0.306,0.021,0,0,0,0
1766074263.9084647,0.304,0.024,0,0,0,0
1766074263.974599,0.303,0.023,0,0,0,0
1766074264.052308,0.301,0.022,0,0,0,0
1766074264.1138425,0.301,0.024,0,0,0,0
1766074264.1752841,0.303,0.023,0,0,0,0
1766074264.2409077,0.303,0.022,0,0,0,0
1766074264.309849,0.303,0.024,0,0,0,0
1766074264.3723204,0.302,0.025,0,0,0,0
1766074264.4592218,0.31,0.025,0,0,0,0
1766074264.5158348,0.317,0.025,0,0,0,0
1766074264.5805945,0.32,0.024,0,0,0,0
1766074264.6446042,0.322,0.022,0,0,0,0
1766074264.712534,0.324,0.023,0,0,0,0
1766074264.7759163,0.324,0.023,0,0,0,0
1766074264.852633,0.323,0.023,0,0,0,0
1766074264.9211044,0.322,0.02,0,0,0,0
1766074264.990855,0.322,0.019,0,0,0,0
1766074265.0523689,0.323,0.018,0,0,0,0
1766074265.1134915,0.324,0.019,0,0,0,0
1766074265.192506,0.325,0.018,0,0,0,0
1766074265.2524843,0.326,0.018,0,0,0,0
1766074265.3184793,0.326,0.02,0,0,0,0
1766074265.3884935,0.327,0.02,0,0,0,0
1766074265.44848,0.324,0.02,0,0,0,0
1766074265.5090246,0.318,0.02,0,0,0,0
1766074265.5934722,0.312,0.022,0,0,0,0
1766074265.6525886,0.308,0.021,0,0,0,0
1766074265.7164803,0.304,0.021,0,0,0,0
1766074265.7806702,0.301,0.02,0,0,0,0
1766074265.846331,0.297,0.02,0,0,0,0
1766074265.9285858,0.293,0.02,0,0,0,0
1766074265.9942846,0.29,0.021,0,0,0,0
1766074266.0548866,0.286,0.021,0,0,0,0
1766074266.1201828,0.286,0.022,0,0,0,0
1766074266.1793761,0.289,0.022,0,0,0,0
1766074266.2475302,0.293,0.023,0,0,0,0
1766074266.3256402,0.296,0.025,0,0,0,0
1766074266.3914812,0.3,0.023,0,0,0,0
1766074266.4532518,0.302,0.023,0,0,0,0
1766074266.519369,0.305,0.024,0,0,0,0
1766074266.5795624,0.309,0.024,0,0,0,0
1766074266.646462,0.311,0.023,0,0,0,0
1766074266.7289357,0.314,0.023,0,0,0,0
1766074266.7977636,0.317,0.02,0,0,0,0
1766074266.8587599,0.321,0.02,0,0,0,0
1766074266.9191,0.323,0.019,0,0,0,0
1766074266.9883387,0.324,0.018,0,0,0,0
1766074267.0603423,0.324,0.02,0,0,0,0
1766074267.1284626,0.325,0.018,0,0,0,0
1766074267.1898408,0.324,0.018,0,0,0,0
1766074267.2564726,0.325,0.018,0,0,0,0
1766074267.3215153,0.325,0.016,0,0,0,0
1766074267.3792603,0.322,0.016,0,0,0,0
1766074267.45734,0.315,0.016,0,0,0,0
1766074267.52062,0.312,0.016,0,0,0,0
1766074267.5829816,0.309,0.015,0,0,0,0
1766074267.6518793,0.276,0.013,0,0,0,0
1766074267.7274857,0.244,0.01,0,0,0,0
1766074267.80101,0.212,0.01,0,0,0,0
1766074267.868683,0.179,0.008,0,0,0,0
1766074267.9308822,0.146,0.006,0,0,0,0
1766074267.992783,0.113,0.006,0,0,0,0
1766074268.055652,0.085,0.004,0,0,0,0
1766074268.1254692,0.059,0.004,0,0,0,0
1766074268.2014937,0.029,0.002,0,0,0,0
1766074268.263498,0.0,0.0,0,0,0,0
1766074268.3272166,0.033,0.002,1,0,0,0
1766074268.392757,0.068,0.004,1,0,0,0
1766074268.4562306,0.104,0.006,1,0,0,0
1766074268.5158525,0.136,0.008,1,0,0,0
1766074268.599675,0.136,0.008,1,0,0,0
1766074268.6791477,0.136,0.008,1,0,0,0
1766074268.7359273,0.136,0.008,1,0,0,0
1766074268.7981098,0.136,0.008,1,0,0,0
1766074268.8614752,0.136,0.008,1,0,0,0
1766074268.9293294,0.171,0.01,2,0,0,0
1766074268.9986987,0.172,0.01,2,0,0,0
1766074269.0674999,0.17,0.011,2,0,0,0
1766074269.1248596,0.166,0.013,2,0,0,0
1766074269.1893039,0.17,0.015,2,0,0,0
1766074269.258973,0.204,0.019,2,0,0,0
1766074269.3352685,0.237,0.022,2,0,0,0
1766074269.3961985,0.27,0.023,2,0,0,0
1766074269.4604828,0.304,0.027,2,0,0,0
1766074269.5280983,0.337,0.031,2,0,0,0
1766074269.5912635,0.331,0.031,2,0,0,0
1766074269.6528156,0.329,0.033,2,0,0,0
1766074269.7363188,0.328,0.032,2,0,0,0
1766074269.799953,0.324,0.031,2,0,0,0
1766074269.861716,0.315,0.031,2,0,0,0
1766074269.9350848,0.313,0.031,2,0,0,0
1766074269.995588,0.311,0.032,2,0,0,0
1766074270.0692503,0.31,0.035,2,0,0,0
1766074270.1346998,0.306,0.033,2,0,0,0
1766074270.213355,0.305,0.033,2,0,0,0
1766074270.2762594,0.307,0.033,2,0,0,0
1766074270.3408992,0.307,0.033,2,0,0,0
1766074270.4027252,0.307,0.035,2,0,0,0
1766074270.471413,0.311,0.035,2,0,0,0
1766074270.5351849,0.317,0.033,2,0,0,0
1766074270.5964756,0.309,0.031,2,0,0,0
1766074270.663478,0.304,0.031,2,0,0,0
1766074270.726156,0.302,0.029,2,0,0,0
1766074270.789157,0.301,0.028,2,0,0,0
1766074270.8733578,0.299,0.026,2,0,0,0
1766074270.9319136,0.297,0.026,2,0,0,0
1766074270.9974887,0.297,0.024,2,0,0,0
1766074271.060768,0.296,0.022,2,0,0,0
1766074271.1294687,0.295,0.02,2,0,0,0
1766074271.2043886,0.295,0.021,2,0,0,0
1766074271.2764535,0.305,0.02,2,0,0,0
1766074271.3367052,0.312,0.018,2,0,0,0
1766074271.400661,0.314,0.018,2,0,0,0
1766074271.4612994,0.316,0.019,2,0,0,0
1766074271.523469,0.319,0.02,2,0,0,0
1766074271.6085923,0.321,0.02,2,0,0,0
1766074271.6694713,0.322,0.02,2,0,0,0
1766074271.736952,0.322,0.02,2,0,0,0
1766074271.8001735,0.322,0.021,2,0,0,0
1766074271.864026,0.321,0.021,2,0,0,0
1766074271.9251661,0.318,0.022,2,0,0,0
1766074272.0050175,0.318,0.024,2,0,0,0
1766074272.07281,0.317,0.024,2,0,0,0
1766074272.136569,0.318,0.023,2,0,0,0
1766074272.1986268,0.318,0.023,2,0,0,0
1766074272.267603,0.317,0.023,2,0,0,0
1766074272.3435879,0.317,0.023,2,0,0,0
1766074272.4038806,0.317,0.023,2,0,0,0
1766074272.4709823,0.314,0.021,2,0,0,0
1766074272.5418553,0.311,0.021,2,0,0,0
1766074272.6052725,0.31,0.018,2,0,0,0
1766074272.667874,0.308,0.014,2,0,0,0
1766074272.7404797,0.308,0.015,2,0,0,0
1766074272.8044806,0.307,0.015,2,0,0,0
1766074272.8685074,0.308,0.015,2,0,0,0
1766074272.932849,0.308,0.014,2,0,0,0
1766074273.0014718,0.307,0.013,2,0,0,0
1766074273.0613732,0.308,0.015,2,0,0,0
1766074273.1394835,0.31,0.015,2,0,0,0
1766074273.2074945,0.314,0.015,2,0,0,0
1766074273.268758,0.316,0.018,2,0,0,0
1766074273.3325045,0.317,0.022,2,0,0,0
1766074273.4020119,0.319,0.021,2,0,0,0
1766074273.4789753,0.32,0.022,2,0,0,0
1766074273.5394418,0.319,0.022,2,0,0,0
1766074273.6046462,0.319,0.023,2,0,0,0
1766074273.6805077,0.32,0.025,2,0,0,0
1766074273.7364342,0.318,0.025,2,0,0,0
1766074273.7997515,0.318,0.025,2,0,0,0
1766074273.8861032,0.316,0.025,2,0,0,0
1766074273.9415536,0.315,0.023,2,0,0,0
1766074274.0049982,0.313,0.022,2,0,0,0
1766074274.067905,0.301,0.022,2,0,0,0
1766074274.136526,0.291,0.021,2,0,0,0
1766074274.2145576,0.283,0.024,2,0,0,0
1766074274.2769337,0.274,0.023,2,0,0,0
1766074274.3414974,0.265,0.023,2,0,0,0
1766074274.4076064,0.258,0.023,3,0,0,0
1766074274.479363,0.252,0.023,3,0,0,0
1766074274.5374794,0.246,0.021,3,0,0,0
1766074274.6125443,0.24,0.021,4,0,0,0
1766074274.6764934,0.236,0.02,4,0,0,0
1766074274.7399905,0.24,0.021,4,0,0,0
1766074274.8092113,0.242,0.019,4,0,0,0
1766074274.8729112,0.243,0.017,5,0,0,0
1766074274.9493403,0.243,0.016,5,0,0,0
1766074275.0101953,0.242,0.016,5,0,0,0
1766074275.0782967,0.241,0.014,5,0,0,0
1766074275.1412585,0.234,0.012,5,0,0,0
1766074275.2047088,0.23,0.014,5,0,0,0
1766074275.2980924,0.229,0.012,6,0,0,0
1766074275.3466163,0.232,0.012,6,0,0,0
1766074275.4127476,0.236,0.011,6,0,0,0
1766074275.4852624,0.241,0.013,6,0,0,0
1766074275.5484862,0.245,0.013,6,0,0,0
1766074275.6070383,0.252,0.013,6,0,0,0
1766074275.6679883,0.258,0.013,6,0,0,0
1766074275.7576966,0.263,0.011,6,0,0,0
1766074275.81576,0.274,0.013,6,0,0,0
1766074275.877699,0.282,0.012,6,0,0,0
1766074275.9418743,0.287,0.013,6,0,0,0
1766074276.01284,0.287,0.013,6,0,0,0
1766074276.071797,0.285,0.013,6,0,0,0
1766074276.1542337,0.285,0.014,6,0,0,0
1766074276.2174006,0.285,0.014,6,0,0,0
1766074276.2829359,0.284,0.014,6,0,0,0
1766074276.3520603,0.284,0.016,6,0,0,0
1766074276.405704,0.284,0.017,6,0,0,0
1766074276.4877827,0.286,0.017,6,0,0,0
1766074276.5508163,0.286,0.02,6,0,0,0
1766074276.610024,0.288,0.02,6,0,0,0
1766074276.6851861,0.289,0.02,6,0,0,0
1766074276.7440023,0.292,0.021,6,0,0,0
1766074276.8077946,0.294,0.02,6,0,0,0
1766074276.8906689,0.294,0.021,6,0,0,0
1766074276.9492986,0.296,0.021,6,0,0,0
1766074277.0153139,0.298,0.019,6,0,0,0
1766074277.0782413,0.299,0.019,6,0,0,0
1766074277.147802,0.298,0.018,6,0,0,0
1766074277.215611,0.298,0.018,6,0,0,0
1766074277.287495,0.297,0.018,6,0,0,0
1766074277.34351,0.297,0.019,6,0,0,0
1766074277.4069388,0.295,0.019,6,0,0,0
1766074277.4700334,0.293,0.019,6,0,0,0
1766074277.541467,0.292,0.02,6,0,0,0
1766074277.6252275,0.29,0.02,6,0,0,0
1766074277.6883006,0.288,0.02,6,0,0,0
1766074277.7574282,0.286,0.022,6,0,0,0
1766074277.8066878,0.285,0.023,6,0,0,0
1766074277.8757863,0.285,0.023,6,0,0,0
1766074277.9425375,0.286,0.023,6,0,0,0
1766074278.0207396,0.286,0.021,6,0,0,0
1766074278.0926685,0.285,0.021,6,0,0,0
1766074278.1594057,0.286,0.019,6,0,0,0
1766074278.2300699,0.288,0.018,6,0,0,0
1766074278.2712965,0.29,0.018,6,0,0,0
1766074278.353326,0.289,0.018,6,0,0,0
1766074278.4230607,0.291,0.017,6,0,0,0
1766074278.489034,0.292,0.015,6,0,0,0
1766074278.549473,0.292,0.015,6,0,0,0
1766074278.6080391,0.292,0.016,6,0,0,0
1766074278.6721659,0.292,0.016,6,0,0,0
1766074278.75409,0.295,0.016,6,0,0,0
1766074278.8214695,0.294,0.017,6,0,0,0
1766074278.8872712,0.294,0.016,6,0,0,0
1766074278.9535906,0.293,0.015,6,0,0,0
1766074279.015597,0.285,0.013,6,0,0,0
1766074279.0862844,0.276,0.012,6,0,0,0
1766074279.1599224,0.27,0.012,6,0,0,0
1766074279.2307026,0.265,0.013,7,0,0,0
1766074279.2877197,0.261,0.011,7,0,0,0
1766074279.3632128,0.257,0.009,7,0,0,0
1766074279.4248204,0.254,0.009,7,0,0,0
1766074279.4870853,0.254,0.009,7,0,0,0
1766074279.5561388,0.25,0.009,7,0,0,0
1766074279.620827,0.248,0.011,7,0,0,0
1766074279.6873572,0.254,0.012,7,0,0,0
1766074279.7524357,0.26,0.016,7,0,0,0
1766074279.8179593,0.263,0.015,7,0,0,0
1766074279.8881817,0.265,0.015,7,0,0,0
1766074279.953217,0.267,0.017,7,0,0,0
1766074280.0201705,0.266,0.019,7,0,0,0
1766074280.0848885,0.265,0.018,7,0,0,0
1766074280.1528397,0.265,0.016,7,0,0,0
1766074280.2027547,0.269,0.016,7,0,0,0
1766074280.2919214,0.27,0.016,7,0,0,0
1766074280.3529246,0.27,0.017,7,0,0,0
1766074280.4264421,0.271,0.015,7,0,0,0
1766074280.4873106,0.272,0.015,7,0,0,0
1766074280.565066,0.272,0.015,7,0,0,0
1766074280.6240714,0.274,0.017,7,0,0,0
1766074280.6917074,0.277,0.017,7,0,0,0
1766074280.7553117,0.279,0.02,7,0,0,0
1766074280.8240614,0.279,0.022,7,0,0,0
1766074280.8896534,0.279,0.023,7,0,0,0
1766074280.9543898,0.279,0.024,7,0,0,0
1766074281.0271332,0.28,0.024,7,0,0,0
1766074281.0917082,0.282,0.024,7,0,0,0
1766074281.1554377,0.283,0.024,7,0,0,0
1766074281.2172875,0.287,0.026,7,0,0,0
1766074281.279489,0.286,0.024,7,0,0,0
1766074281.3463027,0.286,0.023,7,0,0,0
1766074281.426968,0.285,0.022,7,0,0,0
1766074281.4928026,0.284,0.022,7,0,0,0
1766074281.5501988,0.283,0.022,7,0,0,0
1766074281.61931,0.283,0.02,7,0,0,0
1766074281.680274,0.282,0.019,7,0,0,0
1766074281.7623599,0.281,0.021,7,0,0,0
1766074281.8284466,0.281,0.02,7,0,0,0
1766074281.89191,0.279,0.02,7,0,0,0
1766074281.9513147,0.279,0.02,7,0,0,0
1766074282.0200655,0.279,0.02,7,0,0,0
1766074282.0844324,0.279,0.022,7,0,0,0
1766074282.1645732,0.28,0.022,7,0,0,0
1766074282.2268748,0.28,0.021,7,0,0,0
1766074282.2907698,0.282,0.021,7,0,0,0
1766074282.355381,0.282,0.022,7,0,0,0
1766074282.4204392,0.283,0.021,7,0,0,0
1766074282.499445,0.282,0.021,7,0,0,0
1766074282.56323,0.282,0.021,7,0,0,0
1766074282.6417146,0.281,0.021,7,0,0,0
1766074282.7044146,0.282,0.021,7,0,0,0
1766074282.7638347,0.281,0.017,7,0,0,0
1766074282.839126,0.281,0.016,7,0,0,0
1766074282.9003916,0.276,0.016,7,0,0,0
1766074282.968958,0.267,0.014,7,0,0,0
1766074283.0315645,0.259,0.013,7,0,0,0
1766074283.0941167,0.253,0.013,7,0,0,0
1766074283.1559408,0.247,0.013,7,0,0,0
1766074283.2208264,0.242,0.011,7,0,0,0
1766074283.3010802,0.238,0.011,7,0,0,0
1766074283.3633857,0.233,0.011,7,0,0,0
1766074283.4268343,0.229,0.011,7,0,0,0
1766074283.4939184,0.225,0.012,8,0,0,0
1766074283.5520887,0.225,0.011,8,0,0,0
1766074283.6412656,0.228,0.013,8,0,0,0
1766074283.7016659,0.234,0.013,9,0,0,0
1766074283.7668505,0.237,0.013,9,0,0,0
1766074283.832463,0.24,0.012,9,0,0,0
1766074283.8997834,0.242,0.012,9,0,0,0
1766074283.966125,0.241,0.01,9,0,0,0
1766074284.036691,0.243,0.01,10,0,0,0
1766074284.0983958,0.245,0.01,10,0,0,0
1766074284.1673987,0.246,0.01,10,0,0,0
1766074284.2149127,0.246,0.012,10,0,0,0
1766074284.299193,0.248,0.012,10,0,0,0
1766074284.3583047,0.249,0.011,10,0,0,0
1766074284.4313958,0.248,0.011,10,0,0,0
1766074284.4980085,0.243,0.013,10,0,0,0
1766074284.5664384,0.24,0.013,10,0,0,0
1766074284.6342177,0.24,0.014,10,0,0,0
1766074284.6990871,0.237,0.015,10,0,0,0
1766074284.7777407,0.235,0.016,10,0,0,0
1766074284.8559086,0.234,0.015,10,0,0,0
1766074284.9213166,0.233,0.013,11,0,0,0
1766074284.9946518,0.232,0.012,11,0,0,0
1766074285.0586283,0.231,0.012,12,0,0,0
1766074285.1227934,0.233,0.013,12,0,0,0
1766074285.1988397,0.24,0.015,12,0,0,0
1766074285.2498298,0.248,0.016,12,0,0,0
1766074285.317245,0.25,0.016,12,0,0,0
1766074285.3692684,0.228,0.014,12,0,0,0
1766074285.4393902,0.205,0.013,12,0,0,0
1766074285.5039222,0.181,0.013,12,0,0,0
1766074285.574333,0.18,0.014,12,0,0,0
1766074285.6373518,0.186,0.018,13,0,0,0
1766074285.701749,0.187,0.02,13,0,0,0
1766074285.7634742,0.185,0.018,13,0,0,0
1766074285.8311546,0.183,0.016,13,0,0,0
1766074285.907707,0.183,0.017,13,0,0,0
1766074285.9709022,0.185,0.017,13,0,0,0
1766074286.0357606,0.214,0.02,13,0,0,0
1766074286.102721,0.243,0.022,13,0,0,0
1766074286.1630502,0.27,0.022,13,0,0,0
1766074286.2274168,0.275,0.02,13,0,0,0
1766074286.3103244,0.273,0.018,13,0,0,0
1766074286.370428,0.276,0.017,13,0,0,0
1766074286.4347336,0.28,0.017,13,0,0,0
1766074286.498107,0.285,0.018,13,0,0,0
1766074286.5662954,0.286,0.014,13,0,0,0
1766074286.6426604,0.287,0.014,13,0,0,0
1766074286.7175262,0.288,0.013,13,0,0,0
1766074286.775579,0.284,0.013,13,0,0,0
1766074286.8445652,0.279,0.015,13,0,0,0
1766074286.903113,0.276,0.017,14,0,0,0
1766074286.9677489,0.274,0.017,14,0,0,0
1766074287.0430412,0.273,0.017,14,0,0,0
1766074287.107477,0.27,0.019,14,0,0,0
1766074287.1702552,0.263,0.02,14,0,0,0
1766074287.2373586,0.255,0.023,14,0,0,0
1766074287.3002849,0.251,0.025,15,0,0,0
1766074287.3628755,0.247,0.026,15,0,0,0
1766074287.4451935,0.249,0.025,15,0,0,0
1766074287.5073028,0.251,0.028,15,0,0,0
1766074287.5709481,0.251,0.032,15,0,0,0
1766074287.6358614,0.252,0.038,15,0,0,0
1766074287.7010927,0.251,0.04,15,0,0,0
1766074287.7783737,0.251,0.041,15,0,0,0
1766074287.844139,0.254,0.041,15,0,0,0
1766074287.9058924,0.258,0.041,15,0,0,0
1766074287.9747307,0.259,0.041,15,0,0,0
1766074288.0479314,0.259,0.042,15,0,0,0
1766074288.1143165,0.26,0.044,15,0,0,0
1766074288.1815467,0.262,0.044,15,0,0,0
1766074288.2434359,0.266,0.044,15,0,0,0
1766074288.307791,0.268,0.037,15,0,0,0
1766074288.3707285,0.271,0.037,15,0,0,0
1766074288.4379337,0.277,0.035,15,0,0,0
1766074288.5002582,0.281,0.033,15,0,0,0
1766074288.5785804,0.285,0.031,15,0,0,0
1766074288.6451216,0.292,0.03,15,0,0,0
1766074288.7079613,0.297,0.028,15,0,0,0
1766074288.771458,0.301,0.026,15,0,0,0
1766074288.8382013,0.306,0.023,15,0,0,0
1766074288.915453,0.309,0.019,15,0,0,0
1766074288.9790184,0.311,0.02,15,0,0,0
1766074289.0426157,0.308,0.018,15,0,0,0
1766074289.1091938,0.302,0.016,15,0,0,0
1766074289.1714902,0.298,0.014,15,0,0,0
1766074289.2348387,0.295,0.014,15,0,0,0
1766074289.317867,0.291,0.014,15,0,0,0
1766074289.3792527,0.287,0.014,15,0,0,0
1766074289.4461167,0.286,0.012,15,0,0,0
1766074289.5071733,0.281,0.014,15,0,0,0
1766074289.5743656,0.279,0.011,15,0,0,0
1766074289.6357734,0.277,0.011,15,0,0,0
1766074289.7147868,0.279,0.012,15,0,0,0
1766074289.781284,0.281,0.014,15,0,0,0
1766074289.8440073,0.284,0.016,15,0,0,0
1766074289.9069448,0.285,0.016,15,0,0,0
1766074289.9735854,0.287,0.016,15,0,0,0
1766074290.051301,0.288,0.016,15,0,0,0
1766074290.1153443,0.289,0.018,15,0,0,0
1766074290.1790962,0.29,0.016,15,0,0,0
1766074290.2478034,0.29,0.018,15,0,0,0
1766074290.3121357,0.291,0.015,15,0,0,0
1766074290.3798733,0.295,0.014,15,0,0,0
1766074290.4533465,0.299,0.012,15,0,0,0
1766074290.5158432,0.302,0.01,15,0,0,0
1766074290.5814288,0.305,0.009,15,0,0,0
1766074290.6423483,0.309,0.009,15,0,0,0
1766074290.7090478,0.314,0.009,15,0,0,0
1766074290.7922914,0.316,0.01,15,0,0,0
1766074290.8456993,0.319,0.012,15,0,0,0
