timestamp,EAR,MAR,blinks_per_min,yawns,microsleeps,fatigue
1766086540.377793,0.249,0.004,2,0,0,0
1766086540.4471917,0.249,0.006,2,0,0,0
1766086540.5257833,0.251,0.008,2,0,0,0
1766086540.583526,0.253,0.008,2,0,0,0
1766086540.652179,0.251,0.008,2,0,0,0
1766086540.7166045,0.251,0.008,2,0,0,0
1766086540.7787158,0.253,0.01,2,0,0,0
1766086540.8443494,0.253,0.012,2,0,0,0
1766086540.929466,0.254,0.01,2,0,0,0
1766086540.9835634,0.255,0.01,2,0,0,0
1766086541.0519085,0.255,0.01,2,0,0,0
1766086541.1114006,0.258,0.01,2,0,0,0
1766086541.1798685,0.258,0.01,2,0,0,0
1766086541.2457435,0.259,0.01,2,0,0,0
1766086541.3263476,0.26,0.01,2,0,0,0
1766086541.386413,0.261,0.008,2,0,0,0
1766086541.4478245,0.262,0.007,2,0,0,0
1766086541.5122294,0.264,0.004,2,0,0,0
1766086541.580053,0.266,0.004,2,0,0,0
1766086541.657847,0.27,0.004,2,0,0,0
1766086541.7227926,0.271,0.006,2,0,0,0
1766086541.786751,0.271,0.006,2,0,0,0
1766086541.854375,0.271,0.006,2,0,0,0
1766086541.9164727,0.272,0.006,2,0,0,0
1766086541.980951,0.271,0.008,2,0,0,0
1766086542.065561,0.263,0.01,2,0,0,0
1766086542.1261637,0.253,0.01,2,0,0,0
1766086542.186476,0.246,0.01,2,0,0,0
1766086542.251694,0.239,0.01,3,0,0,0
1766086542.319008,0.235,0.01,3,0,0,0
1766086542.3965378,0.231,0.008,3,0,0,0
1766086542.4607067,0.23,0.006,3,0,0,0
1766086542.5272274,0.228,0.004,3,0,0,0
1766086542.5864446,0.225,0.004,3,0,0,0
1766086542.6499448,0.224,0.002,3,0,0,0
1766086542.7149856,0.231,0.0,3,0,0,0
1766086542.7979991,0.238,0.0,3,0,0,0
1766086542.8624976,0.242,0.0,3,0,0,0
1766086542.9214854,0.245,0.0,3,0,0,0
1766086542.9835074,0.246,0.002,3,0,0,0
1766086543.049969,0.248,0.004,3,0,0,0
1766086543.1128702,0.248,0.004,3,0,0,0
1766086543.1945653,0.247,0.004,3,0,0,0
1766086543.2582579,0.23,0.006,3,0,0,0
1766086543.3232965,0.216,0.006,3,0,0,0
1766086543.3851755,0.207,0.006,3,0,0,0
1766086543.454158,0.202,0.006,3,0,0,0
1766086543.5315945,0.203,0.006,4,0,0,0
1766086543.593532,0.201,0.006,4,0,0,0
1766086543.6592412,0.199,0.004,4,0,0,0
1766086543.7237334,0.198,0.002,4,0,0,0
1766086543.7879624,0.2,0.002,4,0,0,0
1766086543.8513396,0.201,0.004,4,0,0,0
1766086543.937494,0.218,0.002,4,0,0,0
1766086543.9967444,0.233,0.002,4,0,0,0
1766086544.0555935,0.242,0.002,4,0,0,0
1766086544.1220653,0.249,0.004,4,0,0,0
1766086544.188494,0.251,0.006,4,0,0,0
1766086544.2498825,0.254,0.008,4,0,0,0
1766086544.330157,0.256,0.008,4,0,0,0
1766086544.3936303,0.258,0.008,4,0,0,0
1766086544.4581044,0.258,0.008,4,0,0,0
1766086544.5187252,0.257,0.006,4,0,0,0
1766086544.5879478,0.258,0.006,4,0,0,0
1766086544.6665404,0.259,0.008,4,0,0,0
1766086544.7329562,0.259,0.01,4,0,0,0
1766086544.7942045,0.259,0.01,4,0,0,0
1766086544.8615038,0.259,0.008,4,0,0,0
1766086544.9215877,0.258,0.006,4,0,0,0
1766086544.983648,0.257,0.008,4,0,0,0
1766086545.068273,0.242,0.008,4,0,0,0
1766086545.1324277,0.227,0.008,4,0,0,0
1766086545.2024956,0.22,0.008,4,0,0,0
1766086545.259206,0.216,0.008,5,0,0,0
1766086545.3205192,0.213,0.006,5,0,0,0
1766086545.3879173,0.211,0.006,5,0,0,0
1766086545.4638252,0.209,0.006,5,0,0,0
1766086545.5301116,0.207,0.008,5,0,0,0
1766086545.5943685,0.208,0.008,5,0,0,0
1766086545.6569107,0.207,0.006,5,0,0,0
1766086545.7254515,0.221,0.006,5,0,0,0
1766086545.8016438,0.235,0.006,5,0,0,0
1766086545.864572,0.243,0.006,5,0,0,0
1766086545.931594,0.245,0.006,5,0,0,0
1766086545.9954846,0.247,0.006,5,0,0,0
1766086546.0614507,0.248,0.004,5,0,0,0
1766086546.1290836,0.248,0.002,5,0,0,0
1766086546.2086186,0.247,0.0,5,0,0,0
1766086546.265507,0.232,0.0,5,0,0,0
1766086546.3327606,0.223,0.002,5,0,0,0
1766086546.3934395,0.221,0.004,6,0,0,0
1766086546.4583113,0.22,0.006,6,0,0,0
1766086546.5372162,0.218,0.009,6,0,0,0
1766086546.6017973,0.218,0.01,6,0,0,0
1766086546.665492,0.218,0.01,6,0,0,0
1766086546.7284408,0.218,0.01,6,0,0,0
1766086546.7923565,0.218,0.01,6,0,0,0
1766086546.8591301,0.217,0.01,6,0,0,0
1766086546.937218,0.216,0.01,6,0,0,0
1766086547.0014963,0.22,0.01,6,0,0,0
1766086547.0633795,0.219,0.01,7,0,0,0
1766086547.1298525,0.218,0.01,7,0,0,0
1766086547.1907501,0.215,0.008,7,0,0,0
1766086547.2608042,0.196,0.006,7,0,0,0
1766086547.3425143,0.186,0.008,7,0,0,0
1766086547.405739,0.185,0.008,8,0,0,0
1766086547.467953,0.183,0.008,8,0,0,0
1766086547.528183,0.184,0.008,8,0,0,0
1766086547.5927773,0.199,0.008,8,0,0,0
1766086547.673813,0.203,0.007,8,0,0,0
1766086547.7358468,0.205,0.005,8,0,0,0
1766086547.7979748,0.207,0.003,8,0,0,0
1766086547.8642364,0.21,0.003,8,0,0,0
1766086547.9280844,0.227,0.005,8,0,0,0
1766086547.9901142,0.235,0.002,8,0,0,0
1766086548.0851862,0.235,0.002,8,0,0,0
1766086548.145831,0.233,0.002,8,0,0,0
1766086548.2083282,0.218,0.002,8,0,0,0
1766086548.272214,0.203,0.002,8,0,0,0
1766086548.3366542,0.2,0.004,9,0,0,0
1766086548.3979988,0.198,0.006,9,0,0,0
1766086548.4738808,0.196,0.006,9,0,0,0
1766086548.542546,0.194,0.006,9,0,0,0
1766086548.6080766,0.192,0.004,9,0,0,0
1766086548.671798,0.191,0.004,9,0,0,0
1766086548.7397513,0.19,0.006,9,0,0,0
1766086548.8152502,0.191,0.008,9,0,0,0
1766086548.8757312,0.208,0.008,9,0,0,0
1766086548.9387724,0.222,0.008,9,0,0,0
1766086549.0013516,0.222,0.006,9,0,0,0
1766086549.0654163,0.222,0.004,9,0,0,0
1766086549.1321595,0.223,0.006,9,0,0,0
1766086549.215476,0.223,0.006,9,0,0,0
1766086549.2767372,0.225,0.006,9,0,0,0
1766086549.340874,0.226,0.006,9,0,0,0
1766086549.406978,0.228,0.004,9,0,0,0
1766086549.4760394,0.23,0.002,9,0,0,0
1766086549.538548,0.231,0.002,9,0,0,0
1766086549.6126301,0.233,0.004,9,0,0,0
1766086549.6814709,0.236,0.004,9,0,0,0
1766086549.7403393,0.237,0.004,9,0,0,0
1766086549.807318,0.238,0.004,9,0,0,0
1766086549.8728573,0.221,0.004,9,0,0,0
1766086549.9491632,0.206,0.004,9,0,0,0
1766086550.0105524,0.198,0.006,9,0,0,0
1766086550.0757973,0.195,0.008,9,0,0,0
1766086550.139071,0.193,0.011,10,0,0,0
1766086550.2061038,0.191,0.013,10,0,0,0
1766086550.2720027,0.187,0.011,10,0,0,0
1766086550.350225,0.184,0.013,11,0,0,0
1766086550.411078,0.186,0.015,11,0,0,0
1766086550.4753585,0.184,0.013,11,0,0,0
1766086550.5403051,0.2,0.015,11,0,0,0
1766086550.6062698,0.215,0.015,11,0,0,0
1766086550.6858375,0.223,0.015,11,0,0,0
1766086550.750141,0.226,0.015,11,0,0,0
1766086550.8094974,0.226,0.012,11,0,0,0
1766086550.869327,0.226,0.012,11,0,0,0
1766086550.934401,0.223,0.014,11,0,0,0
1766086550.9999661,0.205,0.012,11,0,0,0
1766086551.0850766,0.186,0.012,11,0,0,0
1766086551.1469293,0.166,0.014,11,0,0,0
1766086551.213566,0.148,0.012,11,0,0,0
1766086551.2767777,0.13,0.014,11,0,0,0
1766086551.3404377,0.109,0.014,11,0,0,0
1766086551.4018428,0.088,0.012,11,0,0,0
1766086551.4871144,0.067,0.012,11,0,0,0
1766086551.5534844,0.046,0.012,11,0,0,0
1766086551.6160889,0.032,0.011,11,0,0,0
1766086551.6766074,0.031,0.011,11,0,0,0
1766086551.7408338,0.029,0.01,11,0,0,0
1766086551.820129,0.029,0.008,11,0,0,0
1766086551.8818655,0.028,0.01,11,0,0,0
1766086551.947937,0.027,0.008,11,0,0,0
1766086552.0156531,0.029,0.006,11,0,0,0
1766086552.0767086,0.029,0.006,11,0,0,0
1766086552.1381376,0.027,0.006,11,0,0,0
1766086552.2225697,0.027,0.006,11,0,0,0
1766086552.2853312,0.028,0.006,11,0,0,0
1766086552.3460298,0.027,0.006,11,0,0,0
1766086552.410889,0.027,0.006,11,0,0,0
1766086552.4715033,0.027,0.008,11,0,0,0
1766086552.5335178,0.027,0.008,11,0,0,0
1766086552.6158571,0.026,0.01,11,0,0,0
1766086552.6910715,0.025,0.012,11,0,0,0
1766086552.7526512,0.025,0.012,11,0,0,0
1766086552.8147871,0.028,0.012,11,0,0,0
1766086552.8765728,0.03,0.012,11,0,0,0
1766086552.9549608,0.031,0.012,11,0,0,0
1766086553.0243812,0.031,0.015,11,0,0,0
1766086553.0899947,0.031,0.017,11,0,0,0
1766086553.1449444,0.033,0.017,11,0,0,0
1766086553.2161653,0.034,0.014,11,0,0,0
1766086553.275211,0.035,0.014,11,0,0,0
1766086553.3634899,0.035,0.014,11,0,0,0
1766086553.421973,0.036,0.016,11,0,0,0
1766086553.483759,0.035,0.018,11,0,0,0
1766086553.5452764,0.033,0.018,11,0,0,0
1766086553.6116498,0.031,0.018,11,0,0,0
1766086553.6765044,0.03,0.017,11,0,0,0
1766086553.756666,0.03,0.015,11,0,0,0
1766086553.8260107,0.03,0.015,11,0,0,0
1766086553.8846858,0.029,0.015,11,0,0,0
1766086553.9545896,0.028,0.015,11,0,0,0
1766086554.0198514,0.029,0.013,11,0,0,0
1766086554.0957677,0.028,0.011,11,0,0,0
1766086554.1554677,0.028,0.012,11,0,0,0
1766086554.22043,0.026,0.011,11,0,0,0
1766086554.2888925,0.028,0.012,11,0,0,0
1766086554.3529923,0.028,0.012,11,0,0,0
1766086554.4148946,0.028,0.012,11,0,0,0
1766086554.4960299,0.029,0.012,11,0,0,0
1766086554.5521324,0.027,0.013,11,0,0,0
1766086554.6137383,0.028,0.013,11,0,0,0
1766086554.6792948,0.028,0.015,11,0,0,0
1766086554.7500079,0.029,0.017,11,0,0,0
1766086554.8266919,0.029,0.017,11,0,0,0
1766086554.9110842,0.031,0.015,11,0,1,14
1766086554.9564998,0.031,0.015,11,0,1,14
1766086555.0145626,0.032,0.014,11,0,1,14
1766086555.0818374,0.032,0.015,11,0,1,14
1766086555.1485903,0.033,0.014,11,0,1,14
1766086555.2244987,0.035,0.014,11,0,1,14
1766086555.2860422,0.035,0.012,11,0,1,14
1766086555.3516424,0.035,0.01,11,0,1,14
1766086555.4172192,0.035,0.008,11,0,1,14
1766086555.4790163,0.036,0.006,11,0,1,14
1766086555.5480454,0.036,0.006,11,0,1,14
1766086555.6298096,0.035,0.004,11,0,1,14
1766086555.690641,0.033,0.004,11,0,1,14
1766086555.7539024,0.033,0.002,11,0,1,14
1766086555.816242,0.03,0.002,11,0,1,14
1766086555.8879004,0.029,0.0,11,0,1,14
1766086555.9629343,0.029,0.0,11,0,1,14
1766086556.0226164,0.028,0.0,11,0,1,14
1766086556.0918338,0.028,0.0,11,0,1,14
1766086556.1564627,0.028,0.0,11,0,1,14
1766086556.2211695,0.027,0.0,11,0,1,14
1766086556.2825198,0.036,0.0,11,0,1,14
1766086556.3664548,0.047,0.0,11,0,1,14
1766086556.4289196,0.046,0.0,11,0,1,14
1766086556.4867237,0.052,0.002,11,0,1,14
1766086556.558744,0.064,0.002,11,0,1,14
1766086556.625237,0.077,0.004,11,0,1,14
1766086556.683138,0.09,0.004,11,0,1,14
1766086556.7631178,0.105,0.004,11,0,1,14
1766086556.8315654,0.119,0.004,11,0,1,14
1766086556.8930004,0.134,0.006,11,0,1,14
1766086556.9639268,0.141,0.006,11,0,1,14
1766086557.0277202,0.148,0.008,11,0,1,14
1766086557.0983126,0.166,0.01,11,0,1,14
1766086557.1601396,0.178,0.01,11,0,1,14
1766086557.2255652,0.184,0.01,12,0,1,14
1766086557.290879,0.19,0.01,12,0,1,14
1766086557.357892,0.196,0.011,13,0,1,14
1766086557.4205415,0.201,0.011,13,0,1,14
1766086557.50285,0.206,0.011,13,0,1,14
1766086557.5658813,0.21,0.01,13,0,1,14
1766086557.6265066,0.215,0.01,13,0,1,14
1766086557.6940472,0.219,0.008,13,0,1,14
1766086557.7605062,0.221,0.006,13,0,1,14
1766086557.8215644,0.224,0.004,13,0,1,14
1766086557.8982568,0.227,0.004,13,0,1,14
1766086557.967179,0.229,0.004,13,0,1,14
1766086558.0279174,0.23,0.004,13,0,1,14
1766086558.0910578,0.231,0.006,13,0,1,14
1766086558.1616383,0.231,0.006,13,0,1,14
1766086558.239387,0.232,0.008,13,0,1,13
1766086558.3036454,0.232,0.01,13,0,1,13
1766086558.3645344,0.232,0.011,13,0,1,13
1766086558.4370809,0.233,0.011,13,0,1,13
1766086558.4979107,0.233,0.011,13,0,1,13
1766086558.5611107,0.232,0.013,13,0,1,13
1766086558.639868,0.231,0.011,13,0,1,13
1766086558.701508,0.231,0.01,13,0,1,13
1766086558.7652795,0.23,0.008,13,0,1,13
1766086558.8323958,0.23,0.008,13,0,1,13
1766086558.8965302,0.23,0.006,13,0,1,13
1766086558.9717183,0.231,0.004,13,0,1,13
1766086559.0388622,0.214,0.002,13,0,1,13
1766086559.0999703,0.197,0.004,13,0,1,13
1766086559.1625206,0.19,0.004,13,0,1,13
1766086559.2278252,0.188,0.004,13,0,1,13
1766086559.2958174,0.187,0.006,14,0,1,13
1766086559.3721163,0.185,0.006,14,0,1,13
1766086559.4362934,0.185,0.006,15,0,1,13
1766086559.4981472,0.185,0.006,15,0,1,13
1766086559.570098,0.185,0.006,15,0,1,13
1766086559.6311736,0.186,0.008,15,0,1,13
1766086559.695612,0.203,0.008,15,0,1,13
1766086559.7747433,0.221,0.006,15,0,1,13
1766086559.8380568,0.23,0.006,15,0,1,13
1766086559.9005423,0.233,0.004,15,0,1,13
1766086559.965822,0.236,0.002,15,0,1,13
1766086560.0371618,0.239,0.002,15,0,1,13
1766086560.1092455,0.241,0.002,15,0,1,13
1766086560.173184,0.243,0.002,15,0,1,13
1766086560.233941,0.238,0.002,15,0,1,13
1766086560.2993486,0.217,0.0,15,0,1,13
1766086560.362814,0.205,0.003,15,0,1,13
1766086560.4239337,0.199,0.005,15,0,1,13
1766086560.5105212,0.197,0.007,16,0,1,13
1766086560.572911,0.196,0.009,16,0,1,13
1766086560.636995,0.195,0.011,16,0,1,13
1766086560.6984768,0.196,0.011,16,0,1,13
1766086560.768939,0.197,0.011,16,0,1,13
1766086560.8299496,0.197,0.011,16,0,1,13
1766086560.9081514,0.202,0.011,16,0,1,13
1766086560.9764993,0.225,0.011,16,0,1,13
1766086561.0395734,0.237,0.009,16,0,1,13
1766086561.1003911,0.244,0.009,16,0,1,13
1766086561.1702898,0.246,0.006,16,0,1,13
1766086561.24382,0.248,0.004,16,0,1,13
1766086561.308299,0.25,0.004,16,0,1,13
1766086561.3718643,0.251,0.004,16,0,1,13
1766086561.435808,0.252,0.006,16,0,1,13
1766086561.4964075,0.252,0.008,16,0,1,13
1766086561.5679145,0.252,0.01,16,0,1,12
1766086561.6480205,0.25,0.01,16,0,1,12
1766086561.7108107,0.232,0.01,16,0,1,12
1766086561.771244,0.221,0.011,16,0,1,12
1766086561.8371334,0.213,0.013,16,0,1,12
1766086561.9015586,0.209,0.013,17,0,1,12
1766086561.9656034,0.206,0.013,17,0,1,12
1766086562.0432034,0.203,0.015,17,0,1,12
1766086562.1107996,0.2,0.015,17,0,1,12
1766086562.1730244,0.197,0.015,17,0,1,12
1766086562.2370937,0.195,0.013,17,0,1,12
1766086562.3028412,0.195,0.013,17,0,1,12
1766086562.3808634,0.211,0.015,17,0,1,12
1766086562.4456599,0.22,0.014,17,0,1,12
1766086562.5136042,0.228,0.013,17,0,1,12
1766086562.5757878,0.23,0.013,17,0,1,12
1766086562.636838,0.233,0.011,17,0,1,12
1766086562.6993365,0.234,0.011,17,0,1,12
1766086562.7815406,0.236,0.011,17,0,1,12
1766086562.8466473,0.237,0.009,17,0,1,12
1766086562.9116504,0.237,0.009,17,0,1,12
1766086562.977352,0.22,0.009,17,0,1,12
1766086563.0480835,0.208,0.007,17,0,1,12
1766086563.1172602,0.203,0.004,17,0,1,12
1766086563.1796513,0.201,0.004,18,0,1,12
1766086563.2462792,0.199,0.004,18,0,1,12
1766086563.3124187,0.197,0.004,18,0,1,12
1766086563.3736105,0.197,0.01,18,0,1,12
1766086563.4395888,0.196,0.025,18,0,1,12
1766086563.5170815,0.195,0.036,18,0,1,12
1766086563.5824027,0.197,0.04,18,0,1,12
1766086563.6465337,0.217,0.059,18,0,1,12
1766086563.7116055,0.23,0.088,18,0,1,12
1766086563.7727518,0.235,0.14,18,0,1,12
1766086563.8357363,0.235,0.215,18,0,1,12
1766086563.9196177,0.236,0.288,18,0,1,12
1766086563.9808314,0.237,0.369,18,0,1,12
1766086564.0464714,0.237,0.446,18,0,1,12
1766086564.104737,0.237,0.512,18,0,1,12
1766086564.1727874,0.234,0.587,18,0,1,12
1766086564.2525568,0.214,0.672,18,0,1,12
1766086564.318132,0.194,0.751,18,0,1,12
1766086564.3796933,0.185,0.82,18,0,1,12
1766086564.4496145,0.179,0.865,18,0,1,12
1766086564.5064423,0.175,0.891,18,0,1,12
1766086564.5729015,0.171,0.916,18,0,1,12
1766086564.6580608,0.167,0.925,18,0,1,12
1766086564.7145286,0.163,0.936,18,0,1,12
1766086564.7805345,0.16,0.941,18,0,1,12
1766086564.8468876,0.162,0.945,19,0,1,12
1766086564.905439,0.178,0.943,19,0,1,11
1766086564.9700007,0.194,0.93,20,0,1,11
1766086565.0502143,0.198,0.912,20,0,1,11
1766086565.1160102,0.202,0.895,21,0,1,11
1766086565.1778343,0.204,0.875,21,0,1,11
1766086565.241297,0.206,0.855,21,0,1,11
1766086565.311182,0.207,0.837,21,0,1,11
1766086565.389723,0.209,0.806,22,0,1,11
1766086565.4514334,0.21,0.772,22,0,1,11
1766086565.5171041,0.213,0.733,22,0,1,11
1766086565.5807827,0.214,0.691,22,0,1,11
1766086565.6398826,0.214,0.637,22,0,1,11
1766086565.7041488,0.207,0.58,22,0,1,11
1766086565.7944553,0.196,0.512,22,1,1,19
1766086565.8478582,0.192,0.443,22,1,1,19
1766086565.9111245,0.19,0.379,22,1,1,19
1766086565.9754758,0.191,0.318,22,1,1,19
1766086566.0417278,0.193,0.262,23,1,1,19
1766086566.1044095,0.192,0.213,23,1,1,19
1766086566.1826909,0.189,0.164,23,1,1,19
1766086566.2479951,0.19,0.122,23,1,1,19
1766086566.311062,0.193,0.091,23,1,1,19
1766086566.3795562,0.203,0.07,23,1,1,19
1766086566.4453702,0.215,0.057,23,1,1,19
1766086566.5231082,0.221,0.047,23,1,1,19
1766086566.586939,0.223,0.036,23,1,1,19
1766086566.651034,0.225,0.024,23,1,1,19
1766086566.7195678,0.216,0.017,23,1,1,19
1766086566.7794652,0.202,0.011,23,1,1,19
1766086566.8429475,0.194,0.007,23,1,1,19
1766086566.9288123,0.19,0.006,23,1,1,19
1766086566.9901023,0.185,0.006,23,1,1,19
1766086567.0539503,0.183,0.006,23,1,1,19
1766086567.1169581,0.182,0.008,24,1,1,19
1766086567.1836681,0.181,0.006,24,1,1,19
1766086567.2584257,0.176,0.006,24,1,1,19
1766086567.3266792,0.161,0.008,24,1,1,19
1766086567.3928106,0.165,0.01,24,1,1,19
1766086567.4550169,0.176,0.012,24,1,1,19
1766086567.5184205,0.183,0.012,25,1,1,19
1766086567.579607,0.186,0.012,25,1,1,19
1766086567.6607985,0.19,0.012,25,1,1,19
1766086567.7284133,0.194,0.01,25,1,1,19
1766086567.78944,0.195,0.013,25,1,1,19
1766086567.8502371,0.195,0.025,25,1,1,19
1766086567.9175029,0.199,0.033,25,1,1,19
1766086567.976465,0.216,0.039,25,1,1,19
1766086568.0612087,0.22,0.047,25,1,1,19
1766086568.1268795,0.209,0.053,25,1,1,19
1766086568.1929305,0.192,0.055,25,1,1,19
1766086568.251577,0.174,0.057,25,1,1,18
1766086568.3215177,0.154,0.057,25,1,1,18
1766086568.396124,0.132,0.057,25,1,1,18
1766086568.4605224,0.112,0.051,25,1,1,18
1766086568.524248,0.094,0.04,25,1,1,18
1766086568.5924523,0.078,0.03,25,1,1,18
1766086568.654859,0.059,0.022,25,1,1,18
1766086568.718869,0.042,0.014,25,1,1,18
1766086568.8008254,0.04,0.006,25,1,1,18
1766086568.8605754,0.041,0.004,25,1,1,18
1766086568.924888,0.04,0.002,25,1,1,18
1766086568.9929655,0.04,0.005,25,1,1,18
1766086569.0599437,0.041,0.005,25,1,1,18
1766086569.1216028,0.042,0.007,25,1,1,18
1766086569.1970155,0.041,0.009,25,1,1,18
1766086569.2612429,0.041,0.011,25,1,1,18
1766086569.3251336,0.041,0.011,25,1,1,18
1766086569.3879905,0.04,0.011,25,1,1,18
1766086569.4551404,0.039,0.011,25,1,1,18
1766086569.5317223,0.037,0.011,25,1,1,18
1766086569.596082,0.039,0.011,25,1,1,18
1766086569.6607988,0.041,0.008,25,1,1,18
1766086569.728404,0.043,0.008,25,1,1,18
1766086569.788934,0.044,0.007,25,1,1,18
1766086569.8548653,0.046,0.005,25,1,1,18
1766086569.9359717,0.046,0.002,25,1,1,18
1766086569.9967554,0.046,0.004,25,1,1,18
1766086570.0602276,0.046,0.002,25,1,1,18
1766086570.1248903,0.047,0.002,25,1,1,18
1766086570.1914213,0.049,0.004,25,1,1,18
1766086570.253194,0.049,0.006,25,1,1,18
1766086570.331098,0.049,0.008,25,1,1,18
1766086570.397996,0.049,0.01,25,1,1,18
1766086570.461654,0.048,0.01,25,1,1,18
1766086570.5251136,0.046,0.01,25,1,1,18
1766086570.5871527,0.045,0.01,25,1,1,18
1766086570.6676905,0.048,0.008,25,1,1,18
1766086570.7318628,0.058,0.008,25,1,1,18
1766086570.7964122,0.066,0.008,25,1,1,18
1766086570.8632777,0.065,0.008,25,1,1,18
1766086570.9245162,0.071,0.006,25,1,1,18
1766086570.9897344,0.084,0.004,25,1,1,18
1766086571.0701272,0.1,0.002,25,1,1,18
1766086571.1320472,0.12,0.002,26,1,1,18
1766086571.199811,0.14,0.004,26,1,1,18
1766086571.2598598,0.161,0.004,26,1,1,18
1766086571.3306606,0.178,0.004,26,1,1,18
1766086571.4040952,0.187,0.006,26,1,1,18
1766086571.4724717,0.199,0.008,26,1,1,18
1766086571.5372715,0.218,0.008,26,1,1,18
1766086571.604445,0.23,0.008,26,1,1,17
1766086571.6586058,0.237,0.008,26,1,1,17
1766086571.7279558,0.239,0.01,26,1,1,17
1766086571.8037238,0.239,0.01,26,1,1,17
1766086571.8721244,0.239,0.008,26,1,1,17
1766086571.9364944,0.239,0.008,26,1,1,17
1766086572.000892,0.239,0.01,26,1,1,17
1766086572.0664346,0.24,0.01,26,1,1,17
1766086572.1248755,0.24,0.01,26,1,1,17
1766086572.208699,0.241,0.01,26,1,1,17
1766086572.2673974,0.24,0.01,26,1,1,17
1766086572.3312624,0.241,0.01,26,1,1,17
1766086572.3967438,0.243,0.008,26,1,1,17
1766086572.464546,0.245,0.008,26,1,1,17
1766086572.5381315,0.244,0.008,26,1,1,17
1766086572.6054409,0.242,0.008,26,1,1,17
1766086572.6680372,0.241,0.006,26,1,1,17
1766086572.738109,0.239,0.004,26,1,1,17
1766086572.8001463,0.237,0.002,26,1,1,17
1766086572.8643484,0.235,0.0,26,1,1,17
1766086572.9417028,0.236,0.0,26,1,1,17
1766086573.004915,0.235,0.0,26,1,1,17
1766086573.0723782,0.234,0.0,26,1,1,17
1766086573.1358378,0.233,0.0,26,1,1,17
1766086573.1978316,0.233,0.0,26,1,1,17
1766086573.2621315,0.234,0.002,26,1,1,17
1766086573.3396537,0.234,0.004,26,1,1,17
1766086573.4103534,0.232,0.004,26,1,1,17
1766086573.4685094,0.23,0.004,26,1,1,17
1766086573.5358531,0.23,0.004,27,1,1,17
1766086573.5982442,0.227,0.004,27,1,1,17
1766086573.674458,0.219,0.006,27,1,1,17
1766086573.7350752,0.207,0.006,27,1,1,17
1766086573.7979732,0.197,0.006,27,1,1,17
1766086573.8696208,0.192,0.006,27,1,1,17
1766086573.9339142,0.185,0.004,27,1,1,17
1766086573.9982057,0.184,0.004,27,1,1,17
1766086574.0797603,0.183,0.004,27,1,1,17
1766086574.1418056,0.183,0.004,27,1,1,17
1766086574.2056818,0.18,0.004,27,1,1,17
1766086574.2732868,0.178,0.004,27,1,1,17
1766086574.3365064,0.174,0.002,27,1,1,17
1766086574.399549,0.167,0.002,27,1,1,17
1766086574.4767783,0.155,0.004,27,1,1,17
1766086574.5394084,0.14,0.006,27,1,1,17
1766086574.6048412,0.126,0.006,27,1,1,17
