timestamp,EAR,MAR,blinks_per_min,yawns,microsleeps,fatigue
1766073507.6094184,0.228,1.15,3,0,0,0
1766073507.657842,0.226,1.15,3,0,0,0
1766073507.7041664,0.225,1.141,3,0,0,0
1766073507.751279,0.225,1.139,3,0,0,0
1766073507.7919095,0.228,1.143,4,0,0,0
1766073507.8268142,0.228,1.132,4,0,0,0
1766073507.8743846,0.229,1.128,4,0,0,0
1766073507.925138,0.228,1.126,4,0,0,0
1766073507.9705148,0.23,1.125,4,0,0,0
1766073508.0171936,0.231,1.122,4,0,0,0
1766073508.0629902,0.232,1.12,5,0,0,0
1766073508.1109693,0.233,1.113,5,0,0,0
1766073508.158762,0.232,1.099,5,0,0,0
1766073508.205599,0.231,1.082,5,0,0,0
1766073508.254438,0.231,1.039,6,0,0,0
1766073508.3006163,0.233,0.991,6,0,0,0
1766073508.3557556,0.232,0.908,6,1,0,7
1766073508.3757875,0.232,0.819,6,1,0,7
1766073508.4248693,0.232,0.724,6,1,0,7
1766073508.4709768,0.233,0.633,6,1,0,7
1766073508.5163624,0.234,0.537,7,1,0,7
1766073508.5700018,0.236,0.437,7,1,0,7
1766073508.5900927,0.238,0.339,7,1,0,7
1766073508.6288273,0.241,0.247,8,1,0,7
1766073508.6754909,0.242,0.176,8,1,0,7
1766073508.717493,0.244,0.116,8,1,0,7
1766073508.7494884,0.245,0.088,8,1,0,7
1766073508.8004923,0.246,0.063,8,1,0,7
1766073508.8470876,0.246,0.043,8,1,0,7
1766073508.8933454,0.246,0.026,8,1,0,7
1766073508.942488,0.245,0.01,9,1,0,7
1766073508.988781,0.246,0.004,9,1,0,7
1766073509.0229928,0.249,0.006,9,1,0,7
1766073509.0388775,0.25,0.006,9,1,0,7
1766073509.081745,0.25,0.006,9,1,0,7
1766073509.1297395,0.25,0.004,9,1,0,7
1766073509.1732497,0.25,0.006,9,1,0,7
1766073509.225317,0.25,0.006,10,1,0,7
1766073509.2482684,0.25,0.008,10,1,0,7
1766073509.2864325,0.251,0.006,11,1,0,7
1766073509.3299348,0.25,0.009,11,1,0,7
1766073509.3616016,0.247,0.009,11,1,0,7
1766073509.3925195,0.244,0.007,11,1,0,7
1766073509.4259083,0.241,0.009,11,1,0,7
1766073509.4694593,0.24,0.009,11,1,0,7
1766073509.5212464,0.238,0.009,11,1,0,7
1766073509.5689864,0.24,0.007,12,1,0,7
1766073509.6149187,0.243,0.007,12,1,0,7
1766073509.649177,0.244,0.005,12,1,0,7
1766073509.673213,0.244,0.008,12,1,0,7
1766073509.7260902,0.244,0.019,12,1,0,7
1766073509.7425308,0.246,0.11,13,1,0,7
1766073509.7860305,0.245,0.214,13,1,0,7
1766073509.8384435,0.246,0.326,13,1,0,7
1766073509.8830602,0.247,0.432,14,1,0,7
1766073509.9260345,0.249,0.536,14,1,0,7
1766073509.9733207,0.249,0.645,14,1,0,7
1766073510.0036166,0.247,0.746,14,1,0,7
1766073510.0359378,0.245,0.849,14,1,0,7
1766073510.0832272,0.246,0.95,15,1,0,7
1766073510.1140738,0.245,1.042,15,1,0,7
1766073510.1617694,0.243,1.052,15,1,0,7
1766073510.2068303,0.243,1.058,15,1,0,7
1766073510.25497,0.242,1.003,15,1,0,7
1766073510.3013346,0.239,0.908,15,1,0,7
1766073510.3473854,0.241,0.806,16,1,0,7
1766073510.3980298,0.24,0.698,16,1,0,6
1766073510.4200058,0.24,0.596,16,1,0,6
1766073510.458241,0.243,0.494,16,1,0,6
1766073510.5062237,0.243,0.39,16,1,0,6
1766073510.5351505,0.246,0.286,16,1,0,6
1766073510.583558,0.249,0.186,16,1,0,6
1766073510.6314917,0.251,0.076,16,1,0,6
1766073510.6779687,0.252,0.018,16,1,0,6
1766073510.7240934,0.254,0.006,17,1,0,6
1766073510.7729087,0.252,0.004,17,1,0,6
1766073510.7943025,0.252,0.004,17,1,0,6
1766073510.8366616,0.252,0.004,17,1,0,6
1766073510.8575552,0.252,0.004,17,1,0,6
1766073510.8982127,0.249,0.039,17,1,0,6
1766073510.9189873,0.247,0.081,17,1,0,6
1766073510.9585538,0.244,0.148,17,1,0,6
1766073511.0059056,0.243,0.239,17,1,0,6
1766073511.0378683,0.244,0.327,18,1,0,6
1766073511.0838602,0.241,0.423,18,1,0,6
1766073511.1125655,0.24,0.519,18,1,0,6
1766073511.1623473,0.238,0.615,18,1,0,6
1766073511.1852484,0.235,0.71,18,1,0,6
1766073511.2239172,0.232,0.796,18,1,0,6
1766073511.2701254,0.229,0.85,18,1,0,6
1766073511.318897,0.23,0.866,18,1,0,6
1766073511.3643718,0.231,0.842,18,1,0,6
1766073511.4103458,0.231,0.768,19,1,0,6
1766073511.4574134,0.231,0.691,19,1,0,6
1766073511.5049908,0.231,0.597,19,1,0,6
1766073511.536384,0.232,0.501,19,1,0,6
1766073511.5820234,0.232,0.405,19,1,0,6
1766073511.629447,0.232,0.311,19,1,0,6
1766073511.676075,0.234,0.225,19,1,0,6
1766073511.7222831,0.235,0.136,19,1,0,6
1766073511.7689297,0.235,0.076,19,1,0,6
1766073511.8141797,0.236,0.031,19,1,0,6
1766073511.8627467,0.233,0.015,19,1,0,6
1766073511.9098775,0.235,0.083,20,1,0,6
1766073511.9571092,0.235,0.161,20,1,0,6
1766073512.0038283,0.235,0.257,20,1,0,6
1766073512.0355446,0.235,0.348,20,1,0,6
1766073512.083172,0.236,0.443,21,1,0,6
1766073512.1301632,0.236,0.532,21,1,0,6
1766073512.1523402,0.236,0.62,21,1,0,6
1766073512.1924164,0.237,0.716,21,1,0,6
1766073512.240342,0.237,0.799,22,1,0,6
1766073512.2617335,0.239,0.867,22,1,0,6
1766073512.3019779,0.237,0.839,22,1,0,6
1766073512.3482218,0.239,0.779,23,1,0,6
1766073512.3937519,0.24,0.696,23,1,0,6
1766073512.4429517,0.244,0.617,23,1,0,5
1766073512.4880042,0.244,0.526,23,1,0,5
1766073512.535337,0.246,0.437,23,1,0,5
1766073512.5822067,0.249,0.349,23,1,0,5
1766073512.6282682,0.251,0.253,23,1,0,5
1766073512.6738017,0.249,0.171,23,1,0,5
1766073512.722226,0.248,0.103,24,1,0,5
1766073512.7666245,0.251,0.053,24,1,0,5
1766073512.8153143,0.25,0.032,24,1,0,5
1766073512.8627434,0.25,0.021,25,1,0,5
1766073512.9093192,0.248,0.01,25,1,0,5
1766073512.9551563,0.248,0.006,25,1,0,5
1766073513.0033226,0.246,0.006,25,1,0,5
1766073513.0490873,0.245,0.006,25,1,0,5
1766073513.096495,0.243,0.006,25,1,0,5
1766073513.142452,0.244,0.004,25,1,0,5
1766073513.189579,0.244,0.004,25,1,0,5
1766073513.2370524,0.242,0.002,26,1,0,5
1766073513.2883873,0.243,0.002,26,1,0,5
1766073513.3114443,0.242,0.002,26,1,0,5
1766073513.3470523,0.242,0.002,27,1,0,5
1766073513.3937163,0.242,0.004,27,1,0,5
1766073513.4388876,0.242,0.006,27,1,0,5
1766073513.4912364,0.242,0.006,27,1,0,5
1766073513.5131915,0.241,0.008,27,1,0,5
1766073513.551035,0.242,0.008,27,1,0,5
1766073513.5827098,0.243,0.008,28,1,0,5
1766073513.6265674,0.241,0.008,28,1,0,5
1766073513.6730077,0.241,0.031,29,1,0,5
1766073513.7246377,0.241,0.096,29,1,0,5
1766073513.7680507,0.241,0.18,29,1,0,5
1766073513.8152826,0.239,0.26,29,1,0,5
1766073513.8631735,0.238,0.338,29,1,0,5
1766073513.9079442,0.237,0.423,29,1,0,5
1766073513.9564242,0.236,0.507,29,1,0,5
1766073514.0014222,0.235,0.6,29,1,0,5
1766073514.0494447,0.233,0.695,29,1,0,5
1766073514.0947704,0.232,0.786,29,1,0,5
1766073514.1432188,0.23,0.864,29,1,0,5
1766073514.1913385,0.23,0.897,29,1,0,5
1766073514.2366443,0.231,0.914,30,1,0,5
1766073514.2845054,0.231,0.933,30,1,0,5
1766073514.3309097,0.231,0.954,30,1,0,5
1766073514.376682,0.231,0.974,30,1,0,5
1766073514.4226415,0.231,0.987,30,1,0,5
1766073514.471269,0.231,0.991,30,1,0,5
1766073514.5180764,0.227,0.956,30,1,0,5
1766073514.5690117,0.226,0.92,30,1,0,5
1766073514.6106744,0.226,0.865,30,1,0,5
1766073514.6598403,0.224,0.787,30,1,0,5
1766073514.7043872,0.224,0.707,31,1,0,4
1766073514.7499588,0.224,0.623,31,1,0,4
1766073514.7958615,0.222,0.535,31,1,0,4
1766073514.8420668,0.221,0.439,31,1,0,4
1766073514.8913112,0.219,0.34,31,1,0,4
1766073514.936872,0.219,0.246,31,1,0,4
1766073514.9843419,0.223,0.185,31,1,0,4
1766073515.0303135,0.224,0.13,31,1,0,4
1766073515.0781772,0.223,0.087,31,1,0,4
1766073515.1254961,0.224,0.066,31,1,0,4
1766073515.1720862,0.219,0.07,31,1,0,4
1766073515.2184026,0.216,0.125,31,1,0,4
1766073515.264135,0.214,0.189,31,1,0,4
1766073515.311674,0.21,0.267,31,1,0,4
1766073515.3591213,0.202,0.367,31,1,0,4
1766073515.4044852,0.187,0.465,31,1,0,4
1766073515.451819,0.171,0.569,31,1,0,4
1766073515.497201,0.156,0.68,31,1,0,4
1766073515.5449958,0.141,0.788,31,1,0,4
1766073515.5924673,0.126,0.892,31,1,0,4
1766073515.6424892,0.114,0.975,31,1,0,4
1766073515.6851473,0.101,1.013,31,1,0,4
1766073515.7332458,0.089,1.052,31,1,0,4
1766073515.7782214,0.075,1.079,31,1,0,4
1766073515.8283458,0.069,1.09,31,1,0,4
1766073515.8730795,0.068,1.096,31,1,0,4
1766073515.9180455,0.068,1.101,31,1,0,4
1766073515.944131,0.071,1.096,31,1,0,4
1766073515.9807937,0.072,1.096,31,1,0,4
1766073516.02743,0.074,1.104,31,1,0,4
1766073516.0741727,0.076,1.112,31,1,0,4
1766073516.12069,0.082,1.133,31,1,0,4
1766073516.1405423,0.086,1.13,31,1,0,4
1766073516.1821594,0.092,1.128,31,1,0,4
1766073516.2026074,0.095,1.101,31,1,0,4
1766073516.2448018,0.098,1.081,31,1,0,4
1766073516.2654953,0.101,1.058,31,1,0,4
1766073516.3101876,0.101,1.035,31,1,0,4
1766073516.3427234,0.101,1.008,31,1,0,4
1766073516.37458,0.102,0.963,31,1,0,4
1766073516.4070456,0.102,0.908,31,1,0,4
1766073516.4390748,0.101,0.839,31,1,0,4
1766073516.4711907,0.102,0.776,31,1,0,4
1766073516.5071838,0.103,0.712,31,1,0,4
1766073516.5364711,0.106,0.673,31,1,0,4
1766073516.5717466,0.111,0.631,31,2,0,12
1766073516.593743,0.115,0.584,31,2,0,12
1766073516.6252272,0.12,0.536,31,2,0,12
1766073516.6782835,0.129,0.48,31,2,0,12
1766073516.7145424,0.135,0.437,31,2,0,12
1766073516.7447088,0.141,0.4,31,2,0,11
1766073516.776142,0.145,0.363,31,2,0,11
1766073516.8079531,0.149,0.333,31,2,0,11
1766073516.837213,0.155,0.309,31,2,0,11
1766073516.8657217,0.16,0.283,31,2,0,11
1766073516.898542,0.161,0.259,31,2,0,11
1766073516.933066,0.164,0.239,31,2,0,11
1766073516.9616942,0.169,0.222,31,2,0,11
1766073517.0096936,0.171,0.211,31,2,0,11
1766073517.0423326,0.173,0.202,31,2,0,11
1766073517.084365,0.175,0.193,31,2,0,11
1766073517.1226795,0.179,0.186,31,2,0,11
1766073517.1718516,0.182,0.182,31,2,0,11
1766073517.2161856,0.183,0.172,31,2,0,11
1766073517.26579,0.18,0.163,31,2,0,11
1766073517.297124,0.183,0.153,31,2,0,11
1766073517.3428156,0.185,0.146,31,2,0,11
1766073517.3879967,0.186,0.127,31,2,0,11
1766073517.4339466,0.187,0.11,31,2,0,11
1766073517.4798727,0.187,0.093,31,2,0,11
1766073517.5272686,0.19,0.081,31,2,0,11
1766073517.5793664,0.191,0.064,31,2,0,11
1766073517.624179,0.193,0.048,31,2,0,11
1766073517.6701276,0.195,0.037,31,2,0,11
1766073517.7184634,0.202,0.026,31,2,0,11
1766073517.7661781,0.208,0.015,31,2,0,11
1766073517.8140063,0.211,0.004,31,2,0,11
1766073517.859907,0.214,0.004,31,2,0,11
1766073517.9072132,0.217,0.004,31,2,0,11
1766073517.9532387,0.221,0.006,32,2,0,11
1766073518.0043218,0.225,0.004,32,2,0,11
1766073518.0323424,0.228,0.004,32,2,0,11
1766073518.0798416,0.231,0.007,32,2,0,11
1766073518.1246464,0.233,0.005,32,2,0,11
1766073518.1731465,0.23,0.005,32,2,0,11
1766073518.2201772,0.22,0.005,32,2,0,11
1766073518.2670543,0.206,0.007,32,2,0,11
1766073518.3134358,0.193,0.007,32,2,0,11
1766073518.35827,0.176,0.007,32,2,0,11
1766073518.4091363,0.157,0.005,32,2,0,11
1766073518.4555423,0.139,0.005,32,2,0,11
1766073518.5020406,0.121,0.007,32,2,0,11
1766073518.5494618,0.104,0.004,32,2,0,11
1766073518.5798109,0.087,0.004,32,2,0,11
1766073518.6243997,0.072,0.006,32,2,0,11
1766073518.672123,0.065,0.006,32,2,0,11
1766073518.7179992,0.064,0.006,32,2,0,11
1766073518.767202,0.061,0.008,32,2,0,11
1766073518.815418,0.063,0.008,32,2,0,11
1766073518.8613687,0.063,0.008,32,2,0,11
1766073518.908508,0.064,0.01,32,2,0,10
1766073518.9545145,0.067,0.008,32,2,0,10
1766073519.003077,0.067,0.008,32,2,0,10
1766073519.032989,0.067,0.008,32,2,0,10
1766073519.0823152,0.066,0.006,32,2,0,10
1766073519.1282792,0.064,0.006,32,2,0,10
1766073519.1746874,0.061,0.004,32,2,0,10
1766073519.2079172,0.061,0.002,32,2,0,10
1766073519.2526302,0.061,0.002,32,2,0,10
1766073519.2987888,0.061,0.002,32,2,0,10
1766073519.346379,0.06,0.0,32,2,0,10
1766073519.3934963,0.057,0.003,32,2,0,10
1766073519.440762,0.055,0.006,32,2,0,10
1766073519.487158,0.054,0.006,32,2,0,10
1766073519.5338223,0.055,0.006,32,2,0,10
1766073519.580575,0.054,0.008,32,2,0,10
1766073519.6267052,0.054,0.008,32,2,0,10
1766073519.6741922,0.052,0.01,32,2,0,10
1766073519.7221875,0.05,0.012,32,2,0,10
1766073519.7690744,0.051,0.012,32,2,0,10
1766073519.8141239,0.048,0.012,32,2,0,10
1766073519.861891,0.047,0.009,32,2,0,10
1766073519.9084117,0.046,0.006,32,2,0,10
1766073519.9561355,0.046,0.006,32,2,0,10
1766073520.0019743,0.046,0.006,32,2,0,10
1766073520.0340497,0.047,0.004,32,2,0,10
1766073520.0801501,0.051,0.004,32,2,0,10
1766073520.1262798,0.053,0.002,32,2,0,10
1766073520.1727276,0.052,0.002,32,2,0,10
1766073520.221017,0.053,0.002,32,2,0,10
1766073520.2669046,0.054,0.002,32,2,0,10
1766073520.3138008,0.057,0.002,32,2,0,10
1766073520.3627028,0.059,0.005,32,2,0,10
1766073520.4082737,0.06,0.005,32,2,0,10
1766073520.4541442,0.062,0.005,32,2,0,10
1766073520.5009174,0.06,0.005,32,2,0,10
1766073520.5530798,0.057,0.005,32,2,0,10
1766073520.5766103,0.056,0.007,32,2,0,10
1766073520.6274943,0.056,0.005,32,2,0,10
1766073520.6738305,0.053,0.005,32,2,0,10
1766073520.7197719,0.053,0.005,32,2,0,10
1766073520.7676685,0.049,0.005,32,2,0,10
1766073520.8143337,0.048,0.002,32,2,0,10
1766073520.8582556,0.046,0.002,32,2,0,10
1766073520.9080458,0.044,0.002,32,2,0,10
1766073520.9567466,0.042,0.002,32,2,0,10
1766073521.0021644,0.042,0.002,32,2,0,10
1766073521.0315115,0.041,0.0,32,2,0,10
1766073521.0793872,0.041,0.0,32,2,0,10
1766073521.1255846,0.043,0.0,32,2,0,10
1766073521.1745868,0.043,0.0,32,2,0,9
1766073521.2032285,0.044,0.002,32,2,0,9
1766073521.2526116,0.045,0.002,32,2,0,9
1766073521.3013592,0.048,0.002,32,2,1,24
1766073521.3403537,0.05,0.002,32,2,1,24
1766073521.375614,0.055,0.002,32,2,1,24
1766073521.4273086,0.059,0.002,32,2,1,24
1766073521.468613,0.061,0.002,32,2,1,24
1766073521.5163183,0.062,0.005,32,2,1,24
1766073521.5639124,0.061,0.005,32,2,1,24
1766073521.6081662,0.062,0.005,32,2,1,24
1766073521.6416192,0.063,0.003,32,2,1,24
1766073521.6841328,0.064,0.003,32,2,1,24
1766073521.7157173,0.064,0.003,32,2,1,24
1766073521.762813,0.064,0.003,32,2,1,24
1766073521.7928348,0.06,0.005,32,2,1,24
1766073521.8308094,0.057,0.005,32,2,1,24
1766073521.8629522,0.055,0.005,32,2,1,24
1766073521.909272,0.055,0.002,32,2,1,24
1766073521.9562469,0.056,0.005,32,2,1,24
1766073522.0025136,0.054,0.008,32,2,1,24
1766073522.0320117,0.055,0.008,32,2,1,24
1766073522.0783498,0.054,0.008,32,2,1,24
1766073522.109792,0.054,0.008,32,2,1,24
1766073522.1544309,0.053,0.008,32,2,1,24
1766073522.2048173,0.053,0.006,32,2,1,24
1766073522.250471,0.054,0.006,32,2,1,24
1766073522.2984283,0.054,0.006,32,2,1,24
1766073522.3434842,0.053,0.008,32,2,1,24
1766073522.3889053,0.052,0.005,32,2,1,24
1766073522.4365082,0.052,0.004,32,2,1,24
1766073522.4844751,0.05,0.004,32,2,1,24
1766073522.5313559,0.05,0.004,32,2,1,24
1766073522.5765953,0.05,0.004,32,2,1,24
1766073522.624591,0.051,0.004,32,2,1,24
1766073522.670149,0.053,0.004,32,2,1,24
1766073522.718115,0.054,0.004,32,2,1,24
1766073522.7620878,0.057,0.006,32,2,1,24
1766073522.8100083,0.059,0.004,32,2,1,24
1766073522.8591232,0.06,0.004,32,2,1,24
1766073522.8996842,0.062,0.002,32,2,1,24
1766073522.9391131,0.063,0.002,32,2,1,24
1766073522.982597,0.063,0.002,32,2,1,24
1766073523.0303252,0.061,0.004,32,2,1,24
1766073523.076932,0.062,0.004,32,2,1,24
1766073523.123216,0.064,0.004,32,2,1,24
1766073523.1703608,0.064,0.004,32,2,1,24
1766073523.2176328,0.061,0.002,32,2,1,24
1766073523.2652898,0.059,0.002,32,2,1,24
1766073523.2999747,0.059,0.002,32,2,1,24
1766073523.346609,0.058,0.002,32,2,1,23
1766073523.3801832,0.057,0.002,32,2,1,23
1766073523.4193587,0.059,0.002,32,2,1,23
1766073523.4660935,0.061,0.0,32,2,1,23
1766073523.5106845,0.06,0.0,32,2,1,23
1766073523.5601096,0.058,0.0,32,2,1,23
1766073523.612032,0.058,0.0,32,2,1,23
1766073523.6380339,0.059,0.002,32,2,1,23
1766073523.6858807,0.059,0.002,32,2,1,23
1766073523.7310658,0.057,0.002,32,2,1,23
1766073523.777515,0.055,0.002,32,2,1,23
1766073523.8264453,0.059,0.002,32,2,1,23
1766073523.8731246,0.065,0.002,32,2,1,23
1766073523.9177558,0.074,0.004,32,2,1,23
1766073523.9667616,0.076,0.004,32,2,1,23
1766073524.0121307,0.078,0.006,32,2,1,23
1766073524.0588036,0.083,0.008,32,2,1,23
1766073524.104605,0.09,0.006,32,2,1,23
1766073524.150487,0.106,0.006,32,2,1,23
1766073524.1841583,0.126,0.006,32,2,1,23
1766073524.2151458,0.145,0.006,32,2,1,23
1766073524.251359,0.161,0.006,33,2,1,23
1766073524.2789197,0.171,0.006,33,2,1,23
1766073524.3111272,0.18,0.004,34,2,1,23
1766073524.342952,0.198,0.004,34,2,1,23
1766073524.375785,0.217,0.002,34,2,1,23
1766073524.4046817,0.231,0.0,34,2,1,23
1766073524.435337,0.244,0.0,34,2,1,23
1766073524.470823,0.25,0.002,34,2,1,23
1766073524.5195599,0.253,0.002,34,2,1,23
1766073524.5584235,0.255,0.002,34,2,1,23
1766073524.6062512,0.256,0.004,34,2,1,23
1766073524.6268032,0.259,0.006,34,2,1,23
1766073524.6660442,0.261,0.006,34,2,1,23
1766073524.6863558,0.261,0.009,34,2,1,23
1766073524.728311,0.261,0.012,34,2,1,23
1766073524.7493157,0.262,0.012,34,2,1,23
1766073524.7911706,0.26,0.012,34,2,1,23
1766073524.812619,0.26,0.01,34,2,1,23
1766073524.853214,0.26,0.01,34,2,1,23
1766073524.891825,0.259,0.01,34,2,1,23
1766073524.9195015,0.259,0.008,34,2,1,23
1766073524.9524195,0.258,0.006,34,2,1,23
1766073524.9828553,0.256,0.006,34,2,1,23
1766073525.014623,0.254,0.003,34,2,1,23
1766073525.0475266,0.252,0.0,34,2,1,23
1766073525.0798295,0.252,0.0,34,2,1,23
1766073525.1165342,0.251,0.0,34,2,1,23
1766073525.1438777,0.25,0.002,34,2,1,23
1766073525.1759906,0.249,0.002,34,2,1,23
1766073525.2241833,0.249,0.002,34,2,1,22
1766073525.2602983,0.25,0.004,34,2,1,22
1766073525.2874703,0.249,0.004,34,2,1,22
1766073525.3247411,0.249,0.006,34,2,1,22
1766073525.3528516,0.25,0.006,34,2,1,22
1766073525.383174,0.25,0.006,34,2,1,22
1766073525.4156919,0.251,0.006,34,2,1,22
1766073525.4473517,0.252,0.006,34,2,1,22
1766073525.479467,0.253,0.004,34,2,1,22
1766073525.5155823,0.253,0.004,34,2,1,22
1766073525.544032,0.254,0.004,34,2,1,22
1766073525.5908742,0.252,0.002,34,2,1,22
1766073525.6234229,0.254,0.002,34,2,1,22
1766073525.6652236,0.254,0.0,34,2,1,22
1766073525.687843,0.255,0.0,34,2,1,22
1766073525.7270622,0.255,0.0,34,2,1,22
1766073525.7562244,0.255,0.0,34,2,1,22
1766073525.7847607,0.255,0.0,34,2,1,22
1766073525.8358915,0.256,0.002,34,2,1,22
1766073525.857214,0.256,0.002,34,2,1,22
1766073525.896275,0.255,0.002,34,2,1,22
1766073525.919024,0.255,0.002,34,2,1,22
1766073525.9627638,0.255,0.004,34,2,1,22
1766073525.9925525,0.257,0.004,34,2,1,22
1766073526.0233462,0.257,0.006,34,2,1,22
1766073526.0552316,0.259,0.006,34,2,1,22
1766073526.0860813,0.26,0.006,34,2,1,22
1766073526.118709,0.261,0.008,34,2,1,22
1766073526.1516874,0.262,0.008,34,2,1,22
1766073526.1872616,0.265,0.008,34,2,1,22
1766073526.2146378,0.266,0.008,34,2,1,22
1766073526.247868,0.267,0.008,34,2,1,22
1766073526.295183,0.266,0.006,34,2,1,22
1766073526.3341022,0.265,0.006,34,2,1,22
