timestamp,frame_idx,ear,mar,label
2025-11-16T19:58:48.841291,0,0.3302,0.0,alert
2025-11-16T19:58:48.940029,1,0.2846,0.0,alert
2025-11-16T19:58:48.954036,2,0.2777,0.0,alert
2025-11-16T19:58:48.969220,3,0.2783,0.0,alert
2025-11-16T19:58:49.003028,4,0.2845,0.0,alert
2025-11-16T19:58:49.043421,5,0.2876,0.0,alert
2025-11-16T19:58:49.071796,6,0.2807,0.0566,alert
2025-11-16T19:58:49.106860,7,0.2973,0.0555,alert
2025-11-16T19:58:49.139505,8,0.2882,0.0,alert
2025-11-16T19:58:49.171173,9,0.3017,0.0,alert
2025-11-16T19:58:49.204359,10,0.3138,0.0192,alert
2025-11-16T19:58:49.235898,11,0.3091,0.0192,alert
2025-11-16T19:58:49.266891,12,0.3149,0.0,alert
2025-11-16T19:58:49.290891,13,0.3113,0.0272,alert
2025-11-16T19:58:49.312917,14,0.3113,0.0192,alert
2025-11-16T19:58:49.372424,15,0.3211,0.0192,alert
2025-11-16T19:58:49.403422,16,0.3157,0.0,alert
2025-11-16T19:58:49.434239,17,0.3199,0.0192,alert
2025-11-16T19:58:49.469239,18,0.3164,0.0188,alert
2025-11-16T19:58:49.498239,19,0.3151,0.0,alert
2025-11-16T19:58:49.530890,20,0.3199,0.0,alert
2025-11-16T19:58:49.563890,21,0.3301,0.0,alert
2025-11-16T19:58:49.593892,22,0.3438,0.0585,alert
2025-11-16T19:58:49.630990,23,0.3263,0.0282,alert
2025-11-16T19:58:49.669755,24,0.3309,0.0,alert
2025-11-16T19:58:49.687026,25,0.3277,0.0,alert
2025-11-16T19:58:49.714156,26,0.3186,0.0,alert
2025-11-16T19:58:49.778201,27,0.3202,0.0283,alert
2025-11-16T19:58:49.811410,28,0.3252,0.0192,alert
2025-11-16T19:58:49.841831,29,0.3169,0.0,alert
2025-11-16T19:58:49.874665,30,0.3463,0.0196,alert
2025-11-16T19:58:49.909167,31,0.329,0.0272,alert
2025-11-16T19:58:49.936574,32,0.3159,0.0282,alert
2025-11-16T19:58:49.973094,33,0.3299,0.0294,alert
2025-11-16T19:58:50.003773,34,0.3306,0.0587,alert
2025-11-16T19:58:50.017958,35,0.3339,0.02,alert
2025-11-16T19:58:50.032670,36,0.3414,0.0399,alert
2025-11-16T19:58:50.081795,37,0.3392,0.0283,alert
2025-11-16T19:58:50.117226,38,0.3133,0.0407,alert
2025-11-16T19:58:50.178597,39,0.3142,0.0213,alert
2025-11-16T19:58:50.210649,40,0.3177,0.0612,alert
2025-11-16T19:58:50.241765,41,0.3181,0.0,alert
2025-11-16T19:58:50.274015,42,0.3293,0.0208,alert
2025-11-16T19:58:50.306772,43,0.3027,0.0208,alert
2025-11-16T19:58:50.340785,44,0.2573,0.0417,alert
2025-11-16T19:58:50.370672,45,0.1922,0.0638,alert
2025-11-16T19:58:50.387896,46,0.1989,0.0425,alert
2025-11-16T19:58:50.401131,47,0.2223,0.0,alert
2025-11-16T19:58:50.449676,48,0.2669,0.0,alert
2025-11-16T19:58:50.482384,49,0.2832,0.0454,alert
2025-11-16T19:58:50.515154,50,0.3045,0.0,alert
2025-11-16T19:58:50.578179,51,0.3125,0.0,alert
2025-11-16T19:58:50.610154,52,0.3104,0.0227,alert
2025-11-16T19:58:50.642042,53,0.315,0.0337,alert
2025-11-16T19:58:50.675553,54,0.3071,0.0,alert
2025-11-16T19:58:50.705786,55,0.3017,0.0,alert
2025-11-16T19:58:50.741625,56,0.3001,0.0,alert
2025-11-16T19:58:50.754508,57,0.3202,0.0,alert
2025-11-16T19:58:50.785190,58,0.3159,0.0,alert
2025-11-16T19:58:50.817115,59,0.2984,0.0256,alert
2025-11-16T19:58:50.851516,60,0.3067,0.0,alert
2025-11-16T19:58:50.881682,61,0.3004,0.0,alert
2025-11-16T19:58:50.912643,62,0.3209,0.0,alert
2025-11-16T19:58:50.980260,63,0.2799,0.025,alert
2025-11-16T19:58:51.011141,64,0.2589,0.0,alert
2025-11-16T19:58:51.044853,65,0.2267,0.0,alert
2025-11-16T19:58:51.071913,66,0.2385,0.0,alert
2025-11-16T19:58:51.096302,67,0.2394,0.0,alert
2025-11-16T19:58:51.109974,68,0.2491,0.0,alert
2025-11-16T19:58:51.157281,69,0.232,0.0,alert
2025-11-16T19:58:51.188321,70,0.2492,0.0,alert
2025-11-16T19:58:51.218952,71,0.2527,0.0,alert
2025-11-16T19:58:51.249542,72,0.2543,0.0,alert
2025-11-16T19:58:51.281487,73,0.2432,0.0,alert
2025-11-16T19:58:51.313053,74,0.2432,0.027,alert
2025-11-16T19:58:51.371954,75,0.2533,0.027,alert
2025-11-16T19:58:51.403948,76,0.2354,0.0256,alert
2025-11-16T19:58:51.435111,77,0.2637,0.0769,alert
2025-11-16T19:58:51.449622,78,0.2637,0.1053,alert
2025-11-16T19:58:51.466932,79,0.238,0.0256,alert
2025-11-16T19:58:51.520494,80,0.2539,0.0,alert
2025-11-16T19:58:51.553143,81,0.2696,0.0,alert
2025-11-16T19:58:51.584142,82,0.2416,0.0,alert
2025-11-16T19:58:51.621674,83,0.2527,0.0,alert
2025-11-16T19:58:51.651510,84,0.2672,0.0,alert
2025-11-16T19:58:51.682450,85,0.2584,0.025,alert
2025-11-16T19:58:51.711284,86,0.247,0.0,alert
2025-11-16T19:58:51.775834,87,0.2264,0.0,alert
2025-11-16T19:58:51.811040,88,0.2307,0.0,alert
2025-11-16T19:58:51.824064,89,0.2367,0.0,alert
2025-11-16T19:58:51.856822,90,0.2452,0.0,alert
2025-11-16T19:58:51.891718,91,0.2314,0.0,alert
2025-11-16T19:58:51.924297,92,0.2325,0.0,alert
2025-11-16T19:58:51.954080,93,0.2325,0.0,alert
2025-11-16T19:58:51.987106,94,0.2374,0.0,alert
2025-11-16T19:58:52.018319,95,0.2374,0.0244,alert
2025-11-16T19:58:52.052929,96,0.2355,0.0,alert
2025-11-16T19:58:52.081320,97,0.2573,0.0,alert
2025-11-16T19:58:52.115135,98,0.2862,0.0,alert
2025-11-16T19:58:52.145824,99,0.2916,0.025,alert
2025-11-16T19:58:52.178220,100,0.3021,0.0,alert
2025-11-16T19:58:52.227092,101,0.3289,0.0,alert
2025-11-16T19:58:52.260377,102,0.316,0.0,alert
2025-11-16T19:58:52.290088,103,0.3107,0.027,alert
2025-11-16T19:58:52.324119,104,0.3128,0.0,alert
2025-11-16T19:58:52.354721,105,0.3206,0.0,alert
2025-11-16T19:58:52.385410,106,0.2989,0.0303,alert
2025-11-16T19:58:52.418969,107,0.2591,0.0278,alert
2025-11-16T19:58:52.449885,108,0.1844,0.0,alert
2025-11-16T19:58:52.485276,109,0.1802,0.0,alert
2025-11-16T19:58:52.513827,110,0.1459,0.0303,alert
2025-11-16T19:58:52.545848,111,0.1294,0.0,alert
2025-11-16T19:58:52.594075,112,0.1575,0.0,alert
2025-11-16T19:58:52.625809,113,0.1251,0.0,alert
2025-11-16T19:58:52.658040,114,0.2043,0.0312,alert
2025-11-16T19:58:52.694700,115,0.1915,0.0,alert
2025-11-16T19:58:52.722576,116,0.1515,0.0,alert
2025-11-16T19:58:52.754015,117,0.1722,0.0,alert
2025-11-16T19:58:52.785285,118,0.1126,0.0,alert
2025-11-16T19:58:52.817238,119,0.1574,0.0,alert
2025-11-16T19:58:52.850464,120,0.179,0.0,alert
2025-11-16T19:58:52.883746,121,0.1828,0.0,alert
2025-11-16T19:58:52.930325,122,0.2046,0.0,alert
2025-11-16T19:58:52.961847,123,0.1921,0.0,alert
2025-11-16T19:58:52.994325,124,0.2231,0.0,alert
2025-11-16T19:58:53.025938,125,0.2354,0.0,alert
2025-11-16T19:58:53.058913,126,0.2322,0.0,alert
2025-11-16T19:58:53.090896,127,0.2767,0.0345,alert
2025-11-16T19:58:53.126174,128,0.3007,0.0,alert
2025-11-16T19:58:53.155229,129,0.3257,0.0,alert
2025-11-16T19:58:53.186216,130,0.3007,0.0,alert
2025-11-16T19:58:53.217275,131,0.28,0.0,alert
2025-11-16T19:58:53.250503,132,0.293,0.0323,alert
2025-11-16T19:58:53.298290,133,0.3012,0.0,alert
2025-11-16T19:58:53.333175,134,0.32,0.0,alert
2025-11-16T19:58:53.361028,135,0.3153,0.0,alert
2025-11-16T19:58:53.392903,136,0.3091,0.0,alert
2025-11-16T19:58:53.427761,137,0.2993,0.0303,alert
2025-11-16T19:58:53.457787,138,0.31,0.0,alert
2025-11-16T19:58:53.489630,139,0.3111,0.0,alert
2025-11-16T19:58:53.524283,140,0.2879,0.0312,alert
2025-11-16T19:58:53.558862,141,0.2907,0.0,alert
2025-11-16T19:58:54.747675,142,0.2916,0.0456,drowsy
2025-11-16T19:58:54.757789,143,0.0479,0.0333,drowsy
2025-11-16T19:58:54.767480,144,0.0809,0.0312,drowsy
2025-11-16T19:58:54.795103,145,0.0646,0.0,drowsy
2025-11-16T19:58:54.827400,146,0.0569,0.0312,drowsy
2025-11-16T19:58:54.859479,147,0.0619,0.0,drowsy
2025-11-16T19:58:54.890387,148,0.0527,0.0323,drowsy
2025-11-16T19:58:54.922462,149,0.059,0.0,drowsy
2025-11-16T19:58:54.959905,150,0.0587,0.0,drowsy
2025-11-16T19:58:54.986561,151,0.0479,0.0323,drowsy
2025-11-16T19:58:55.021233,152,0.0543,0.0,drowsy
2025-11-16T19:58:55.076538,153,0.0479,0.0,drowsy
2025-11-16T19:58:55.108744,154,0.0562,0.0322,drowsy
2025-11-16T19:58:55.138472,155,0.051,0.0,drowsy
2025-11-16T19:58:55.167639,156,0.0489,0.0,drowsy
2025-11-16T19:58:55.197996,157,0.0523,0.0,drowsy
2025-11-16T19:58:55.231560,158,0.037,0.0,drowsy
2025-11-16T19:58:55.261561,159,0.0587,0.0,drowsy
2025-11-16T19:58:55.290274,160,0.0597,0.0312,drowsy
2025-11-16T19:58:55.322542,161,0.0533,0.0312,drowsy
2025-11-16T19:58:55.354959,162,0.0531,0.0442,drowsy
2025-11-16T19:58:55.385957,163,0.0626,0.0,drowsy
2025-11-16T19:58:55.435818,164,0.0569,0.0323,drowsy
2025-11-16T19:58:55.467611,165,0.0403,0.0,drowsy
2025-11-16T19:58:55.499546,166,0.0587,0.0312,drowsy
2025-11-16T19:58:55.533715,167,0.0587,0.0,drowsy
2025-11-16T19:58:55.571683,168,0.0517,0.0,drowsy
2025-11-16T19:58:55.602027,169,0.0479,0.0,drowsy
2025-11-16T19:58:55.632187,170,0.051,0.0312,drowsy
2025-11-16T19:58:55.662232,171,0.0517,0.0,drowsy
2025-11-16T19:58:55.693205,172,0.0488,0.0,drowsy
2025-11-16T19:58:55.724210,173,0.0465,0.0,drowsy
2025-11-16T19:58:55.774887,174,0.0607,0.0,drowsy
2025-11-16T19:58:55.805137,175,0.0569,0.0,drowsy
2025-11-16T19:58:55.835405,176,0.0523,0.0,drowsy
2025-11-16T19:58:55.873410,177,0.0351,0.0,drowsy
2025-11-16T19:58:55.908223,178,0.057,0.0,drowsy
2025-11-16T19:58:55.939594,179,0.0715,0.0312,drowsy
2025-11-16T19:58:55.968756,180,0.0398,0.0,drowsy
2025-11-16T19:58:56.004087,181,0.0524,0.0,drowsy
2025-11-16T19:58:56.033797,182,0.0589,0.0,drowsy
2025-11-16T19:58:56.067479,183,0.0512,0.0,drowsy
2025-11-16T19:58:56.082238,184,0.0351,0.0,drowsy
2025-11-16T19:58:56.097639,185,0.0465,0.0312,drowsy
2025-11-16T19:58:56.178633,186,0.0739,0.0,drowsy
2025-11-16T19:58:56.211353,187,0.0574,0.0,drowsy
2025-11-16T19:58:56.241995,188,0.0527,0.0,drowsy
2025-11-16T19:58:56.274014,189,0.0386,0.0,drowsy
2025-11-16T19:58:56.306999,190,0.0342,0.0,drowsy
2025-11-16T19:58:56.340496,191,0.051,0.0303,drowsy
