timestamp,frame_idx,ear,mar,label
2025-11-16T19:32:03.568644,52,0.3504,0.0,alert
2025-11-16T19:32:03.600549,53,0.3403,0.0,alert
2025-11-16T19:32:03.632672,54,0.3359,0.0,alert
2025-11-16T19:32:03.664160,55,0.3214,0.0,alert
2025-11-16T19:32:03.699432,56,0.3214,0.0256,alert
2025-11-16T19:32:03.710377,57,0.3315,0.0,alert
2025-11-16T19:32:03.745899,58,0.3204,0.025,alert
2025-11-16T19:32:03.778095,59,0.3206,0.0256,alert
2025-11-16T19:32:03.808039,60,0.3303,0.0256,alert
2025-11-16T19:32:03.840284,61,0.3292,0.0,alert
2025-11-16T19:32:03.873278,62,0.333,0.0,alert
2025-11-16T19:32:03.904190,63,0.3322,0.025,alert
2025-11-16T19:32:03.965802,64,0.3681,0.0512,alert
2025-11-16T19:32:04.000565,65,0.3455,0.0,alert
2025-11-16T19:32:04.031921,66,0.3544,0.0256,alert
2025-11-16T19:32:04.043812,67,0.3578,0.0256,alert
2025-11-16T19:32:04.062811,68,0.3461,0.079,alert
2025-11-16T19:32:04.113639,69,0.3559,0.0263,alert
2025-11-16T19:32:04.148581,70,0.3598,0.0,alert
2025-11-16T19:32:04.178689,71,0.3588,0.0256,alert
2025-11-16T19:32:04.209300,72,0.3384,0.0256,alert
2025-11-16T19:32:04.241671,73,0.3404,0.0,alert
2025-11-16T19:32:04.272330,74,0.3376,0.0,alert
2025-11-16T19:32:04.304938,75,0.347,0.0256,alert
2025-11-16T19:32:04.372645,76,0.3239,0.0,alert
2025-11-16T19:32:04.400169,77,0.3348,0.0256,alert
2025-11-16T19:32:04.417501,78,0.3348,0.0263,drowsy
2025-11-16T19:32:04.430630,79,0.3567,0.0588,drowsy
2025-11-16T19:32:04.482348,80,0.3483,0.0588,drowsy
2025-11-16T19:32:04.512639,81,0.3432,0.0,drowsy
2025-11-16T19:32:04.545961,82,0.3432,0.0,drowsy
2025-11-16T19:32:04.578488,83,0.3355,0.0,drowsy
2025-11-16T19:32:04.609194,84,0.342,0.0372,drowsy
2025-11-16T19:32:04.640405,85,0.3363,0.0263,drowsy
2025-11-16T19:32:04.672628,86,0.3318,0.0,drowsy
2025-11-16T19:32:04.704996,87,0.348,0.0,drowsy
2025-11-16T19:32:04.773734,88,0.318,0.0,drowsy
2025-11-16T19:32:04.799849,89,0.3371,0.025,drowsy
2025-11-16T19:32:04.815416,90,0.3212,0.0,drowsy
2025-11-16T19:32:04.847856,91,0.3199,0.0,drowsy
2025-11-16T19:32:04.880155,92,0.3217,0.0,drowsy
2025-11-16T19:32:04.912682,93,0.3275,0.0,drowsy
2025-11-16T19:32:04.944619,94,0.3088,0.0,drowsy
2025-11-16T19:32:04.974972,95,0.3359,0.0,drowsy
2025-11-16T19:32:05.012816,96,0.3418,0.0,drowsy
2025-11-16T19:32:05.041305,97,0.3287,0.0372,drowsy
2025-11-16T19:32:05.072022,98,0.3228,0.0,drowsy
2025-11-16T19:32:05.105747,99,0.334,0.0,drowsy
2025-11-16T19:32:05.136046,100,0.3142,0.0256,drowsy
2025-11-16T19:32:05.185389,101,0.315,0.0,drowsy
2025-11-16T19:32:05.219055,102,0.3184,0.0,drowsy
2025-11-16T19:32:05.247904,103,0.2973,0.0,drowsy
2025-11-16T19:32:05.279530,104,0.3144,0.0,drowsy
2025-11-16T19:32:05.312342,105,0.3067,0.0,drowsy
2025-11-16T19:32:05.344426,106,0.3049,0.0,drowsy
2025-11-16T19:32:05.376657,107,0.3034,0.025,drowsy
2025-11-16T19:32:05.410845,108,0.3029,0.0,drowsy
2025-11-16T19:32:05.445218,109,0.3115,0.0,drowsy
2025-11-16T19:32:05.472909,110,0.307,0.0,drowsy
2025-11-16T19:32:05.505660,111,0.3075,0.0,drowsy
2025-11-16T19:32:05.551908,112,0.2924,0.0244,drowsy
2025-11-16T19:32:05.586080,113,0.3214,0.0244,drowsy
2025-11-16T19:32:05.616297,114,0.3043,0.0,drowsy
2025-11-16T19:32:05.652877,115,0.2888,0.0,drowsy
2025-11-16T19:32:05.680727,116,0.2892,0.0256,drowsy
2025-11-16T19:32:05.711470,117,0.3002,0.0,drowsy
2025-11-16T19:32:05.744571,118,0.312,0.0256,drowsy
2025-11-16T19:32:05.778004,119,0.3139,0.0256,drowsy
2025-11-16T19:32:05.810009,120,0.3053,0.0263,drowsy
2025-11-16T19:32:05.845613,121,0.3053,0.0,drowsy
2025-11-16T19:32:05.889368,122,0.2987,0.0,drowsy
2025-11-16T19:32:05.920955,123,0.2969,0.0,drowsy
2025-11-16T19:32:05.954051,124,0.2987,0.0,drowsy
2025-11-16T19:32:05.983935,125,0.3022,0.0,drowsy
2025-11-16T19:32:06.018619,126,0.3108,0.0,drowsy
2025-11-16T19:32:06.048810,127,0.2987,0.0,drowsy
2025-11-16T19:32:06.084584,128,0.2981,0.0,drowsy
2025-11-16T19:32:06.113770,129,0.3108,0.0,drowsy
2025-11-16T19:32:06.143812,130,0.2987,0.0,drowsy
2025-11-16T19:32:06.176508,131,0.2904,0.0,drowsy
2025-11-16T19:32:06.207801,132,0.2987,0.0,drowsy
2025-11-16T19:32:06.257140,133,0.3014,0.0,drowsy
2025-11-16T19:32:06.289425,134,0.307,0.0,drowsy
2025-11-16T19:32:06.318982,135,0.2976,0.0,drowsy
2025-11-16T19:32:06.352385,136,0.3094,0.0,drowsy
2025-11-16T19:32:06.384560,137,0.3029,0.0263,drowsy
2025-11-16T19:32:06.415352,138,0.301,0.0,drowsy
2025-11-16T19:32:06.448702,139,0.2855,0.0,drowsy
2025-11-16T19:32:06.480444,140,0.2928,0.0,drowsy
2025-11-16T19:32:06.515621,141,0.2897,0.0,drowsy
2025-11-16T19:32:06.543448,142,0.2914,0.0,drowsy
2025-11-16T19:32:06.592416,143,0.1893,0.0,drowsy
2025-11-16T19:32:06.626407,144,0.1419,0.0,drowsy
2025-11-16T19:32:06.656707,145,0.1918,0.0,drowsy
2025-11-16T19:32:06.687733,146,0.2738,0.0,drowsy
2025-11-16T19:32:06.724267,147,0.2627,0.0,drowsy
2025-11-16T19:32:06.752578,148,0.2972,0.0,drowsy
2025-11-16T19:32:06.784714,149,0.2841,0.0,drowsy
2025-11-16T19:32:06.816001,150,0.2901,0.0,drowsy
2025-11-16T19:32:06.848133,151,0.2827,0.0,drowsy
2025-11-16T19:32:06.881826,152,0.2752,0.0,drowsy
2025-11-16T19:32:06.914706,153,0.2938,0.0,drowsy
2025-11-16T19:32:06.959877,154,0.2938,0.0,drowsy
2025-11-16T19:32:06.992822,155,0.2796,0.0,drowsy
2025-11-16T19:32:07.026049,156,0.3012,0.0,drowsy
2025-11-16T19:32:07.056955,157,0.3121,0.0,drowsy
2025-11-16T19:32:07.090246,158,0.3048,0.025,drowsy
2025-11-16T19:32:07.120213,159,0.2988,0.0,drowsy
2025-11-16T19:32:07.155568,160,0.3056,0.0,drowsy
2025-11-16T19:32:07.184133,161,0.3056,0.0,drowsy
2025-11-16T19:32:07.218190,162,0.2916,0.0,drowsy
2025-11-16T19:32:07.250561,163,0.3084,0.0,drowsy
2025-11-16T19:32:07.281380,164,0.3048,0.0,drowsy
2025-11-16T19:32:07.328121,165,0.3142,0.0256,drowsy
2025-11-16T19:32:07.362544,166,0.3237,0.0,drowsy
2025-11-16T19:32:07.392110,167,0.3061,0.0,drowsy
2025-11-16T19:32:07.424106,168,0.3124,0.0,drowsy
2025-11-16T19:32:07.457763,169,0.317,0.0,drowsy
2025-11-16T19:32:07.490220,170,0.3073,0.0,drowsy
2025-11-16T19:32:07.521890,171,0.3157,0.0,drowsy
2025-11-16T19:32:07.553349,172,0.2976,0.0,drowsy
2025-11-16T19:32:07.586425,173,0.3093,0.0,drowsy
2025-11-16T19:32:07.616317,174,0.3077,0.0,drowsy
2025-11-16T19:32:07.665483,175,0.3012,0.0,drowsy
2025-11-16T19:32:07.696799,176,0.3251,0.0,drowsy
2025-11-16T19:32:07.730494,177,0.3118,0.0,drowsy
2025-11-16T19:32:07.761576,178,0.3118,0.0,drowsy
2025-11-16T19:32:07.793081,179,0.3212,0.0,drowsy
2025-11-16T19:32:07.825459,180,0.3089,0.0,drowsy
2025-11-16T19:32:07.858481,181,0.3139,0.0,drowsy
2025-11-16T19:32:07.890090,182,0.3157,0.0,drowsy
2025-11-16T19:32:07.922167,183,0.3279,0.0,drowsy
2025-11-16T19:32:07.953705,184,0.3113,0.0,drowsy
2025-11-16T19:32:07.988709,185,0.3118,0.0,drowsy
2025-11-16T19:32:08.033011,186,0.3275,0.0,drowsy
2025-11-16T19:32:08.064950,187,0.3171,0.0,drowsy
2025-11-16T19:32:08.096718,188,0.311,0.0,drowsy
2025-11-16T19:32:08.127631,189,0.3194,0.0,drowsy
2025-11-16T19:32:08.160600,190,0.2992,0.0,drowsy
2025-11-16T19:32:08.191428,191,0.3017,0.0,drowsy
2025-11-16T19:32:08.228355,192,0.3083,0.0,drowsy
2025-11-16T19:32:08.255767,193,0.3198,0.0256,drowsy
2025-11-16T19:32:08.287817,194,0.3293,0.0,drowsy
2025-11-16T19:32:08.321921,195,0.312,0.0,drowsy
2025-11-16T19:32:08.351847,196,0.3054,0.0,drowsy
2025-11-16T19:32:08.400714,197,0.3106,0.0,drowsy
2025-11-16T19:32:08.436081,198,0.3132,0.0,drowsy
2025-11-16T19:32:08.464764,199,0.2976,0.0,drowsy
2025-11-16T19:32:08.496533,200,0.3089,0.0,drowsy
2025-11-16T19:32:08.529100,201,0.3006,0.0,drowsy
2025-11-16T19:32:08.559928,202,0.3006,0.0,drowsy
2025-11-16T19:32:08.591049,203,0.3049,0.0,drowsy
2025-11-16T19:32:08.623811,204,0.3084,0.0,drowsy
2025-11-16T19:32:08.660377,205,0.3149,0.0,drowsy
2025-11-16T19:32:08.689698,206,0.3118,0.0,drowsy
2025-11-16T19:32:08.737982,207,0.318,0.0,drowsy
2025-11-16T19:32:08.769610,208,0.2836,0.0,drowsy
2025-11-16T19:32:08.800643,209,0.1192,0.0,drowsy
2025-11-16T19:32:08.832352,210,0.1068,0.0,drowsy
2025-11-16T19:32:08.869093,211,0.2529,0.0256,drowsy
2025-11-16T19:32:08.896953,212,0.2852,0.0,drowsy
2025-11-16T19:32:08.927709,213,0.3043,0.0,drowsy
2025-11-16T19:32:08.961563,214,0.2937,0.025,drowsy
2025-11-16T19:32:08.993238,215,0.3148,0.0,drowsy
2025-11-16T19:32:09.026407,216,0.3189,0.0,drowsy
2025-11-16T19:32:09.038553,217,0.3189,0.0,drowsy
2025-11-16T19:32:09.054550,218,0.3173,0.0,drowsy
2025-11-16T19:32:09.136593,219,0.3062,0.0,drowsy
2025-11-16T19:32:09.168565,220,0.2971,0.0,drowsy
2025-11-16T19:32:09.203950,221,0.3158,0.0,drowsy
2025-11-16T19:32:09.234473,222,0.3158,0.0,drowsy
2025-11-16T19:32:09.265780,223,0.3072,0.0,drowsy
2025-11-16T19:32:09.297865,224,0.3075,0.0,drowsy
2025-11-16T19:32:09.329004,225,0.3011,0.0,drowsy
2025-11-16T19:32:09.360964,226,0.3048,0.0,drowsy
2025-11-16T19:32:09.394450,227,0.3048,0.0,drowsy
2025-11-16T19:32:09.406574,228,0.3097,0.0,drowsy
2025-11-16T19:32:09.420157,229,0.3048,0.0,drowsy
2025-11-16T19:32:09.471909,230,0.3048,0.0,drowsy
2025-11-16T19:32:09.508371,231,0.3102,0.0,drowsy
2025-11-16T19:32:09.567766,232,0.3075,0.0,drowsy
2025-11-16T19:32:09.600421,233,0.2857,0.0,drowsy
2025-11-16T19:32:09.633560,234,0.3012,0.0,drowsy
2025-11-16T19:32:09.664674,235,0.2897,0.0,drowsy
2025-11-16T19:32:09.698310,236,0.3082,0.0,drowsy
2025-11-16T19:32:09.730338,237,0.3163,0.0,drowsy
2025-11-16T19:32:09.760752,238,0.3062,0.0,drowsy
2025-11-16T19:32:09.775705,239,0.3027,0.0,drowsy
2025-11-16T19:32:09.807931,240,0.3118,0.0,drowsy
2025-11-16T19:32:09.839132,241,0.3072,0.0263,drowsy
2025-11-16T19:32:09.872188,242,0.2452,0.0,drowsy
2025-11-16T19:32:09.941438,243,0.0978,0.0,drowsy
2025-11-16T19:32:09.968236,244,0.0931,0.0,drowsy
2025-11-16T19:32:10.000259,245,0.0972,0.0,drowsy
2025-11-16T19:32:10.032040,246,0.0928,0.0,drowsy
2025-11-16T19:32:10.064116,247,0.0851,0.0,drowsy
2025-11-16T19:32:10.098574,248,0.083,0.0,drowsy
2025-11-16T19:32:10.110572,249,0.0974,0.0,drowsy
2025-11-16T19:32:10.128420,250,0.1134,0.0,drowsy
2025-11-16T19:32:10.176816,251,0.0931,0.0256,drowsy
2025-11-16T19:32:10.207429,252,0.0831,0.0,drowsy
2025-11-16T19:32:10.239921,253,0.0972,0.0,drowsy
2025-11-16T19:32:10.272801,254,0.0896,0.0,drowsy
2025-11-16T19:32:10.305612,255,0.0851,0.0,drowsy
2025-11-16T19:32:10.370583,256,0.1005,0.0,drowsy
2025-11-16T19:32:10.400850,257,0.1002,0.0,drowsy
2025-11-16T19:32:10.433578,258,0.112,0.0,drowsy
2025-11-16T19:32:10.466936,259,0.0981,0.0,drowsy
2025-11-16T19:32:10.482099,260,0.0897,0.0,drowsy
2025-11-16T19:32:10.497568,261,0.081,0.0238,drowsy
2025-11-16T19:32:10.544046,262,0.0992,0.0238,drowsy
2025-11-16T19:32:10.579677,263,0.0915,0.0,drowsy
2025-11-16T19:32:10.608371,264,0.0992,0.0,drowsy
2025-11-16T19:32:10.640300,265,0.1039,0.0,drowsy
2025-11-16T19:32:10.671638,266,0.0851,0.0,drowsy
2025-11-16T19:32:10.705290,267,0.0818,0.0,drowsy
2025-11-16T19:32:10.767816,268,0.0785,0.0244,drowsy
2025-11-16T19:32:10.804227,269,0.0947,0.0,drowsy
2025-11-16T19:32:10.832927,270,0.0884,0.0,drowsy
2025-11-16T19:32:10.846927,271,0.0847,0.0,drowsy
2025-11-16T19:32:10.880816,272,0.0964,0.0,drowsy
2025-11-16T19:32:10.913234,273,0.0871,0.0,drowsy
2025-11-16T19:32:10.946161,274,0.0851,0.0,drowsy
2025-11-16T19:32:10.976092,275,0.093,0.0,drowsy
2025-11-16T19:32:11.011618,276,0.0861,0.0,drowsy
2025-11-16T19:32:11.040729,277,0.0993,0.0,drowsy
2025-11-16T19:32:11.071061,278,0.0993,0.0,drowsy
2025-11-16T19:32:11.106157,279,0.0985,0.0,drowsy
2025-11-16T19:32:11.168353,280,0.0833,0.0,drowsy
2025-11-16T19:32:11.200010,281,0.1043,0.0,drowsy
2025-11-16T19:32:11.215146,282,0.0831,0.0,drowsy
2025-11-16T19:32:11.249792,283,0.0911,0.0,drowsy
2025-11-16T19:32:11.280258,284,0.0974,0.0,drowsy
2025-11-16T19:32:11.312444,285,0.0896,0.0,drowsy
2025-11-16T19:32:11.342291,286,0.0923,0.0,drowsy
2025-11-16T19:32:11.375561,287,0.0768,0.0,drowsy
2025-11-16T19:32:11.408586,288,0.0979,0.0,drowsy
2025-11-16T19:32:11.444072,289,0.0966,0.0,drowsy
2025-11-16T19:32:11.471794,290,0.0997,0.0244,drowsy
2025-11-16T19:32:11.505264,291,0.0978,0.0,drowsy
2025-11-16T19:32:11.539147,292,0.096,0.0,drowsy
2025-11-16T19:32:11.570438,293,0.0933,0.0,drowsy
2025-11-16T19:32:11.616370,294,0.0862,0.0,drowsy
2025-11-16T19:32:11.651571,295,0.0968,0.0,drowsy
2025-11-16T19:32:11.680760,296,0.0699,0.0,drowsy
2025-11-16T19:32:11.711331,297,0.0934,0.0,drowsy
2025-11-16T19:32:11.743786,298,0.0846,0.0,drowsy
2025-11-16T19:32:11.776712,299,0.0683,0.0,drowsy
2025-11-16T19:32:11.807871,300,0.0574,0.0,drowsy
2025-11-16T19:32:11.839681,301,0.0657,0.0,drowsy
2025-11-16T19:32:11.875059,302,0.0841,0.0,drowsy
2025-11-16T19:32:11.904958,303,0.0739,0.0,drowsy
2025-11-16T19:32:11.951695,304,0.0764,0.0,drowsy
2025-11-16T19:32:11.984385,305,0.0618,0.0,drowsy
2025-11-16T19:32:12.018325,306,0.0835,0.0,drowsy
2025-11-16T19:32:12.051690,307,0.0725,0.0,drowsy
2025-11-16T19:32:12.085834,308,0.0819,0.0,drowsy
2025-11-16T19:32:12.112404,309,0.0819,0.0,drowsy
2025-11-16T19:32:12.143993,310,0.075,0.0,drowsy
2025-11-16T19:32:12.176766,311,0.0767,0.0,drowsy
2025-11-16T19:32:12.207665,312,0.0619,0.0,drowsy
2025-11-16T19:32:12.239360,313,0.075,0.0,drowsy
2025-11-16T19:32:12.276052,314,0.0618,0.0244,drowsy
2025-11-16T19:32:12.319989,315,0.0842,0.0,drowsy
2025-11-16T19:32:12.355440,316,0.0843,0.0,drowsy
2025-11-16T19:32:12.383392,317,0.0816,0.0263,drowsy
2025-11-16T19:32:12.415619,318,0.0842,0.0,drowsy
2025-11-16T19:32:12.449045,319,0.0639,0.0263,drowsy
2025-11-16T19:32:12.481903,320,0.0883,0.0,drowsy
2025-11-16T19:32:12.516457,321,0.0732,0.0256,drowsy
2025-11-16T19:32:12.545951,322,0.0685,0.0256,drowsy
2025-11-16T19:32:12.577013,323,0.0837,0.0,drowsy
2025-11-16T19:32:12.608487,324,0.0663,0.0,drowsy
2025-11-16T19:32:12.640236,325,0.0684,0.0,drowsy
2025-11-16T19:32:12.689261,326,0.0818,0.0,drowsy
2025-11-16T19:32:12.724717,327,0.0663,0.025,drowsy
2025-11-16T19:32:12.754314,328,0.0693,0.025,drowsy
2025-11-16T19:32:12.783611,329,0.0663,0.025,drowsy
2025-11-16T19:32:12.816096,330,0.0841,0.0,drowsy
2025-11-16T19:32:12.847581,331,0.0574,0.0,drowsy
2025-11-16T19:32:12.879517,332,0.0595,0.0,drowsy
2025-11-16T19:32:12.913064,333,0.0684,0.0263,drowsy
2025-11-16T19:32:12.949243,334,0.0793,0.0,drowsy
2025-11-16T19:32:12.977539,335,0.0805,0.0,drowsy
2025-11-16T19:32:13.026453,336,0.0819,0.0,drowsy
2025-11-16T19:32:13.057851,337,0.0775,0.0,drowsy
2025-11-16T19:32:13.087919,338,0.0752,0.0263,drowsy
2025-11-16T19:32:13.120605,339,0.0752,0.0,drowsy
2025-11-16T19:32:13.157808,340,0.0884,0.0,drowsy
2025-11-16T19:32:13.185701,341,0.0965,0.025,drowsy
2025-11-16T19:32:13.216189,342,0.1878,0.0,drowsy
2025-11-16T19:32:13.250224,343,0.2165,0.0256,drowsy
2025-11-16T19:32:13.279986,344,0.2474,0.0,drowsy
2025-11-16T19:32:13.312612,345,0.2578,0.0263,drowsy
2025-11-16T19:32:13.346775,346,0.2753,0.0256,drowsy
2025-11-16T19:32:13.394078,347,0.2809,0.0263,drowsy
2025-11-16T19:32:13.424429,348,0.2853,0.0,drowsy
2025-11-16T19:32:13.456400,349,0.2714,0.0,drowsy
2025-11-16T19:32:13.488374,350,0.2922,0.0,drowsy
2025-11-16T19:32:13.520382,351,0.2702,0.0,drowsy
2025-11-16T19:32:13.551941,352,0.2925,0.05,drowsy
2025-11-16T19:32:13.587948,353,0.2986,0.025,drowsy
2025-11-16T19:32:13.616776,354,0.2968,0.0,drowsy
2025-11-16T19:32:13.649712,355,0.2755,0.0,drowsy
2025-11-16T19:32:13.682178,356,0.2846,0.0256,drowsy
2025-11-16T19:32:13.712241,357,0.2984,0.0,drowsy
2025-11-16T19:32:13.759911,358,0.2867,0.0,drowsy
2025-11-16T19:32:13.794207,359,0.28,0.0,drowsy
2025-11-16T19:32:13.823160,360,0.2991,0.0,drowsy
2025-11-16T19:32:13.855597,361,0.2796,0.0,drowsy
2025-11-16T19:32:13.887999,362,0.281,0.0256,drowsy
2025-11-16T19:32:13.919520,363,0.2858,0.025,drowsy
2025-11-16T19:32:13.952037,364,0.3068,0.025,drowsy
2025-11-16T19:32:13.984804,365,0.302,0.0,drowsy
2025-11-16T19:32:14.018485,366,0.3268,0.0256,drowsy
2025-11-16T19:32:14.048044,367,0.2986,0.0,drowsy
2025-11-16T19:32:14.095566,368,0.305,0.0,drowsy
2025-11-16T19:32:14.129404,369,0.3041,0.0,drowsy
2025-11-16T19:32:14.162074,370,0.3023,0.025,drowsy
2025-11-16T19:32:14.190875,371,0.3178,0.0,drowsy
2025-11-16T19:32:14.228445,372,0.3001,0.0,drowsy
2025-11-16T19:32:14.251978,373,0.3111,0.0,drowsy
2025-11-16T19:32:14.288150,374,0.2986,0.0,drowsy
2025-11-16T19:32:14.316392,375,0.3041,0.0,drowsy
2025-11-16T19:32:14.345924,376,0.3072,0.0,drowsy
2025-11-16T19:32:14.378117,377,0.3015,0.0,drowsy
2025-11-16T19:32:14.410128,378,0.3084,0.0244,drowsy
2025-11-16T19:32:14.464768,379,0.3021,0.0244,drowsy
2025-11-16T19:32:14.496791,380,0.3011,0.025,drowsy
2025-11-16T19:32:14.527409,381,0.3125,0.0345,drowsy
2025-11-16T19:32:14.560658,382,0.3089,0.0,drowsy
2025-11-16T19:32:14.593624,383,0.3162,0.0,drowsy
2025-11-16T19:32:14.625931,384,0.3252,0.0,drowsy
2025-11-16T19:32:14.660291,385,0.3199,0.0,drowsy
2025-11-16T19:32:14.689716,386,0.3161,0.0,drowsy
2025-11-16T19:32:14.921850,387,0.3125,0.0,drowsy
2025-11-16T19:32:15.086948,388,0.3177,0.0,drowsy
2025-11-16T19:32:15.113396,389,0.3225,0.0,drowsy
2025-11-16T19:32:15.137442,390,0.3193,0.0,drowsy
2025-11-16T19:32:15.162730,391,0.3197,0.0,drowsy
2025-11-16T19:32:15.200110,392,0.3136,0.0,drowsy
2025-11-16T19:32:15.232343,393,0.3036,0.0,drowsy
2025-11-16T19:32:15.263623,394,0.2531,0.0363,drowsy
2025-11-16T19:32:15.296492,395,0.1312,0.025,drowsy
2025-11-16T19:32:15.328849,396,0.1607,0.0,drowsy
2025-11-16T19:32:15.359938,397,0.1896,0.0256,drowsy
2025-11-16T19:32:15.391788,398,0.2288,0.0,drowsy
2025-11-16T19:32:15.425611,399,0.2488,0.0,drowsy
2025-11-16T19:32:15.457521,400,0.2577,0.025,drowsy
2025-11-16T19:32:15.475438,401,0.2627,0.0,drowsy
2025-11-16T19:32:15.538067,402,0.2945,0.0256,drowsy
2025-11-16T19:32:15.568529,403,0.2619,0.0,drowsy
2025-11-16T19:32:15.599480,404,0.1936,0.0256,drowsy
2025-11-16T19:32:15.632159,405,0.1096,0.0,drowsy
2025-11-16T19:32:15.666610,406,0.1032,0.025,drowsy
2025-11-16T19:32:15.697755,407,0.1057,0.025,drowsy
2025-11-16T19:32:15.732248,408,0.1721,0.0244,drowsy
2025-11-16T19:32:15.763450,409,0.2201,0.0476,drowsy
2025-11-16T19:32:15.794356,410,0.243,0.0,drowsy
2025-11-16T19:32:15.827530,411,0.2515,0.0,drowsy
2025-11-16T19:32:15.841718,412,0.2472,0.025,drowsy
2025-11-16T19:32:15.856982,413,0.2748,0.0263,drowsy
2025-11-16T19:32:15.941047,414,0.2908,0.0,drowsy
2025-11-16T19:32:15.968551,415,0.283,0.0,drowsy
2025-11-16T19:32:16.001934,416,0.293,0.0,drowsy
2025-11-16T19:32:16.032540,417,0.2885,0.0,drowsy
2025-11-16T19:32:16.070078,418,0.2969,0.0,drowsy
2025-11-16T19:32:16.094598,419,0.3048,0.0,drowsy
2025-11-16T19:32:16.126701,420,0.2938,0.0,drowsy
2025-11-16T19:32:16.162852,421,0.2895,0.0,drowsy
2025-11-16T19:32:16.188803,422,0.2895,0.0,drowsy
2025-11-16T19:32:16.209030,423,0.2868,0.0,drowsy
2025-11-16T19:32:16.240931,424,0.2931,0.0,drowsy
2025-11-16T19:32:16.272326,425,0.293,0.0,drowsy
2025-11-16T19:32:16.305295,426,0.3044,0.0,drowsy
2025-11-16T19:32:16.371836,427,0.2979,0.0,drowsy
2025-11-16T19:32:16.398955,428,0.2979,0.0,drowsy
2025-11-16T19:32:16.434517,429,0.3095,0.0,drowsy
2025-11-16T19:32:16.467250,430,0.313,0.0,drowsy
2025-11-16T19:32:16.494893,431,0.318,0.0,drowsy
2025-11-16T19:32:16.528296,432,0.3244,0.0353,drowsy
2025-11-16T19:32:16.543778,433,0.3244,0.0256,drowsy
2025-11-16T19:32:16.561980,434,0.3258,0.0513,drowsy
2025-11-16T19:32:16.607513,435,0.3285,0.05,drowsy
2025-11-16T19:32:16.639948,436,0.3115,0.025,drowsy
2025-11-16T19:32:16.673628,437,0.3256,0.0238,drowsy
2025-11-16T19:32:16.703770,438,0.2846,0.025,drowsy
