timestamp,frame_idx,ear,mar,label
2025-11-16T19:45:14.461469,0,0.3129,0.0,alert
2025-11-16T19:45:14.558461,1,0.2754,0.0322,alert
2025-11-16T19:45:14.589467,2,0.264,0.0,alert
2025-11-16T19:45:14.601983,3,0.2953,0.0,alert
2025-11-16T19:45:14.621308,4,0.296,0.0312,alert
2025-11-16T19:45:14.638069,5,0.307,0.0,alert
2025-11-16T19:45:14.653070,6,0.307,0.0,alert
2025-11-16T19:45:14.689503,7,0.2994,0.0,alert
2025-11-16T19:45:14.724863,8,0.2994,0.0,alert
2025-11-16T19:45:14.754708,9,0.267,0.0333,alert
2025-11-16T19:45:14.784573,10,0.2494,0.0333,alert
2025-11-16T19:45:14.812857,11,0.2741,0.0323,alert
2025-11-16T19:45:14.844432,12,0.253,0.0,alert
2025-11-16T19:45:14.882195,13,0.2739,0.0,alert
2025-11-16T19:45:14.913668,14,0.2678,0.0,alert
2025-11-16T19:45:14.945291,15,0.2928,0.0,alert
2025-11-16T19:45:14.979451,16,0.2955,0.0,alert
2025-11-16T19:45:14.991455,17,0.2924,0.0,alert
2025-11-16T19:45:15.006464,18,0.2839,0.0,alert
2025-11-16T19:45:15.092984,19,0.1201,0.0,alert
2025-11-16T19:45:15.121462,20,0.1094,0.0,alert
2025-11-16T19:45:15.155083,21,0.2035,0.0,alert
2025-11-16T19:45:15.185353,22,0.2242,0.0,alert
2025-11-16T19:45:15.218357,23,0.2508,0.0,alert
2025-11-16T19:45:15.252344,24,0.2707,0.0323,alert
2025-11-16T19:45:15.275672,25,0.2868,0.0323,alert
2025-11-16T19:45:15.306732,26,0.2736,0.0,alert
2025-11-16T19:45:15.338173,27,0.2797,0.0322,alert
2025-11-16T19:45:15.360195,28,0.2797,0.0333,alert
2025-11-16T19:45:15.389216,29,0.2756,0.0322,alert
2025-11-16T19:45:15.417966,30,0.2696,0.0,alert
2025-11-16T19:45:16.024684,31,0.2728,0.0323,drowsy
2025-11-16T19:45:16.107320,32,0.0641,0.0333,drowsy
2025-11-16T19:45:16.175221,33,0.0705,0.0322,drowsy
2025-11-16T19:45:16.235283,34,0.057,0.0,drowsy
2025-11-16T19:45:16.303439,35,0.0611,0.0,drowsy
2025-11-16T19:45:16.369859,36,0.0476,0.0,drowsy
2025-11-16T19:45:16.454435,37,0.0599,0.0,drowsy
2025-11-16T19:45:16.521786,38,0.0583,0.0,drowsy
2025-11-16T19:45:16.594489,39,0.2018,0.0,drowsy
2025-11-16T19:45:16.668728,40,0.2315,0.0,drowsy
2025-11-16T19:45:16.685773,41,0.2422,0.0,drowsy
2025-11-16T19:45:16.701294,42,0.2528,0.0,drowsy
2025-11-16T19:45:16.717249,43,0.2553,0.0,drowsy
2025-11-16T19:45:16.733558,44,0.287,0.0,drowsy
2025-11-16T19:45:16.749107,45,0.2903,0.0303,drowsy
2025-11-16T19:45:16.764296,46,0.2903,0.0442,drowsy
2025-11-16T19:45:16.779475,47,0.2669,0.0333,drowsy
2025-11-16T19:45:16.828081,48,0.2772,0.0322,drowsy
2025-11-16T19:45:16.857782,49,0.3092,0.0456,drowsy
2025-11-16T19:45:16.892118,50,0.3051,0.0,drowsy
2025-11-16T19:45:16.923097,51,0.3103,0.0,drowsy
2025-11-16T19:45:16.955280,52,0.2908,0.0,drowsy
2025-11-16T19:45:16.986336,53,0.2915,0.0456,drowsy
2025-11-16T19:45:17.019298,54,0.2984,0.0,drowsy
2025-11-16T19:45:17.082450,55,0.2903,0.0333,drowsy
2025-11-16T19:45:17.114449,56,0.2893,0.0,drowsy
2025-11-16T19:45:17.138480,57,0.2903,0.0,drowsy
2025-11-16T19:45:17.153495,58,0.2872,0.0,drowsy
2025-11-16T19:45:17.193785,59,0.2903,0.0,drowsy
2025-11-16T19:45:17.228786,60,0.2872,0.0,drowsy
2025-11-16T19:45:17.259785,61,0.2872,0.0,drowsy
2025-11-16T19:45:17.295360,62,0.2898,0.0,drowsy
2025-11-16T19:45:17.325656,63,0.2872,0.0,drowsy
2025-11-16T19:45:17.358094,64,0.2872,0.0,drowsy
2025-11-16T19:45:17.392137,65,0.2872,0.0,drowsy
2025-11-16T19:45:17.424285,66,0.3021,0.0,drowsy
2025-11-16T19:45:17.491110,67,0.2766,0.0322,drowsy
2025-11-16T19:45:17.505204,68,0.2733,0.0322,drowsy
2025-11-16T19:45:17.537145,69,0.2994,0.0,drowsy
2025-11-16T19:45:17.568066,70,0.2904,0.0323,drowsy
2025-11-16T19:45:17.600526,71,0.2478,0.0,drowsy
2025-11-16T19:45:17.633265,72,0.16,0.0,drowsy
2025-11-16T19:45:17.668781,73,0.1071,0.0,drowsy
2025-11-16T19:45:17.697125,74,0.0741,0.0,drowsy
2025-11-16T19:45:17.727886,75,0.0599,0.0312,drowsy
2025-11-16T19:45:17.760686,76,0.0646,0.0,drowsy
2025-11-16T19:45:17.790766,77,0.0657,0.0,drowsy
2025-11-16T19:45:17.825103,78,0.0692,0.0333,drowsy
2025-11-16T19:45:17.863041,79,0.0583,0.0,drowsy
2025-11-16T19:45:17.906437,80,0.057,0.0,drowsy
2025-11-16T19:45:17.937344,81,0.0466,0.0,drowsy
2025-11-16T19:45:17.969683,82,0.0781,0.0,drowsy
2025-11-16T19:45:18.000329,83,0.0669,0.0,drowsy
2025-11-16T19:45:18.032758,84,0.0713,0.0,drowsy
2025-11-16T19:45:18.066048,85,0.0869,0.0,drowsy
2025-11-16T19:45:18.100296,86,0.0767,0.0,drowsy
2025-11-16T19:45:18.128797,87,0.0935,0.0323,drowsy
2025-11-16T19:45:18.159795,88,0.0841,0.0,drowsy
2025-11-16T19:45:18.193228,89,0.0792,0.0,drowsy
2025-11-16T19:45:18.484098,90,0.0724,0.0,drowsy
2025-11-16T19:45:18.495140,91,0.0829,0.0,drowsy
2025-11-16T19:45:18.512096,92,0.0842,0.0323,drowsy
2025-11-16T19:45:18.528336,93,0.0627,0.0,drowsy
2025-11-16T19:45:18.554941,94,0.0697,0.0312,drowsy
2025-11-16T19:45:18.609735,95,0.0592,0.0,drowsy
2025-11-16T19:45:18.641040,96,0.07,0.0312,drowsy
2025-11-16T19:45:18.674263,97,0.0578,0.0,drowsy
2025-11-16T19:45:18.710431,98,0.0853,0.0322,drowsy
2025-11-16T19:45:18.742455,99,0.0818,0.0322,drowsy
2025-11-16T19:45:18.766452,100,0.0864,0.0322,drowsy
2025-11-16T19:45:18.800388,101,0.0528,0.0322,drowsy
2025-11-16T19:45:18.833224,102,0.0622,0.0,drowsy
2025-11-16T19:45:18.864432,103,0.0754,0.0,drowsy
2025-11-16T19:45:18.896561,104,0.0637,0.0,drowsy
2025-11-16T19:45:18.931893,105,0.0637,0.0,drowsy
2025-11-16T19:45:18.977423,106,0.0792,0.0,drowsy
2025-11-16T19:45:19.008647,107,0.0584,0.0,drowsy
2025-11-16T19:45:19.039648,108,0.0637,0.0,drowsy
2025-11-16T19:45:19.073615,109,0.0841,0.0,drowsy
2025-11-16T19:45:19.107406,110,0.0678,0.0,drowsy
2025-11-16T19:45:19.137853,111,0.0762,0.0,drowsy
2025-11-16T19:45:19.170800,112,0.0673,0.0,drowsy
2025-11-16T19:45:19.202795,113,0.0847,0.0,drowsy
2025-11-16T19:45:19.235183,114,0.0695,0.0,drowsy
2025-11-16T19:45:19.265091,115,0.0819,0.0323,drowsy
2025-11-16T19:45:19.311820,116,0.0664,0.0,drowsy
2025-11-16T19:45:19.344480,117,0.0694,0.0,drowsy
2025-11-16T19:45:19.380158,118,0.0753,0.0,drowsy
2025-11-16T19:45:19.408589,119,0.0664,0.0322,drowsy
2025-11-16T19:45:19.440891,120,0.0714,0.0322,drowsy
2025-11-16T19:45:19.475701,121,0.07,0.0312,drowsy
2025-11-16T19:45:19.506132,122,0.0755,0.0,drowsy
2025-11-16T19:45:19.536938,123,0.089,0.0,drowsy
2025-11-16T19:45:19.569604,124,0.0766,0.0,drowsy
2025-11-16T19:45:19.604069,125,0.0524,0.0,drowsy
2025-11-16T19:45:19.635485,126,0.0637,0.0,drowsy
2025-11-16T19:45:19.683010,127,0.0519,0.0,drowsy
2025-11-16T19:45:19.713633,128,0.0683,0.0,drowsy
2025-11-16T19:45:19.745525,129,0.082,0.0,drowsy
2025-11-16T19:45:19.776274,130,0.0694,0.0,drowsy
2025-11-16T19:45:19.809998,131,0.0643,0.0,drowsy
2025-11-16T19:45:19.839954,132,0.0519,0.0,drowsy
2025-11-16T19:45:19.872958,133,0.0643,0.0,drowsy
2025-11-16T19:45:19.905205,134,0.0755,0.0,drowsy
2025-11-16T19:45:19.936805,135,0.0592,0.0,drowsy
2025-11-16T19:45:19.968793,136,0.0477,0.0,drowsy
2025-11-16T19:45:20.005492,137,0.0467,0.0,drowsy
2025-11-16T19:45:20.050337,138,0.0715,0.0,drowsy
2025-11-16T19:45:20.081057,139,0.073,0.0,drowsy
2025-11-16T19:45:20.111298,140,0.0621,0.0,drowsy
2025-11-16T19:45:20.145989,141,0.0757,0.0,drowsy
2025-11-16T19:45:20.177617,142,0.057,0.0,drowsy
2025-11-16T19:45:20.208353,143,0.0631,0.0,drowsy
2025-11-16T19:45:20.244348,144,0.0477,0.0,drowsy
2025-11-16T19:45:20.274118,145,0.0962,0.0,drowsy
2025-11-16T19:45:20.305995,146,0.0716,0.0,drowsy
2025-11-16T19:45:20.336587,147,0.0937,0.0333,drowsy
2025-11-16T19:45:20.385329,148,0.1208,0.0,drowsy
2025-11-16T19:45:20.415954,149,0.1285,0.0312,drowsy
2025-11-16T19:45:20.453230,150,0.1713,0.0,drowsy
2025-11-16T19:45:20.481217,151,0.1164,0.0333,drowsy
2025-11-16T19:45:20.512994,152,0.0879,0.0,drowsy
2025-11-16T19:45:20.544310,153,0.0871,0.0,drowsy
2025-11-16T19:45:20.576257,154,0.1003,0.0,drowsy
2025-11-16T19:45:20.608238,155,0.1531,0.0,drowsy
2025-11-16T19:45:20.641175,156,0.1789,0.0,drowsy
2025-11-16T19:45:20.677090,157,0.2045,0.0,drowsy
2025-11-16T19:45:20.704728,158,0.2276,0.0,drowsy
2025-11-16T19:45:20.752546,159,0.2234,0.0,drowsy
2025-11-16T19:45:20.784322,160,0.2608,0.0,drowsy
2025-11-16T19:45:20.817120,161,0.253,0.0,drowsy
2025-11-16T19:45:20.849192,162,0.2661,0.0,drowsy
2025-11-16T19:45:20.880566,163,0.2588,0.0,drowsy
2025-11-16T19:45:20.917407,164,0.2806,0.0,drowsy
2025-11-16T19:45:20.946155,165,0.2581,0.0,drowsy
2025-11-16T19:45:20.977863,166,0.2805,0.0,drowsy
2025-11-16T19:45:21.008593,167,0.2677,0.0,drowsy
2025-11-16T19:45:21.040907,168,0.2903,0.0,drowsy
2025-11-16T19:45:21.074027,169,0.2829,0.0,drowsy
2025-11-16T19:45:21.113705,170,0.2955,0.0,drowsy
2025-11-16T19:45:21.152393,171,0.2915,0.0323,drowsy
2025-11-16T19:45:21.184228,172,0.2756,0.0,drowsy
2025-11-16T19:45:21.214192,173,0.2798,0.0,drowsy
2025-11-16T19:45:21.250152,174,0.2874,0.0,drowsy
2025-11-16T19:45:21.281709,175,0.2915,0.0,drowsy
2025-11-16T19:45:21.312739,176,0.2945,0.0,drowsy
2025-11-16T19:45:21.350073,177,0.3033,0.0,drowsy
2025-11-16T19:45:21.378392,178,0.2952,0.0,drowsy
2025-11-16T19:45:21.408963,179,0.2915,0.0,drowsy
2025-11-16T19:45:21.422966,180,0.2915,0.0,drowsy
2025-11-16T19:45:21.488568,181,0.2915,0.0,drowsy
2025-11-16T19:45:21.523182,182,0.2955,0.0,drowsy
2025-11-16T19:45:21.555546,183,0.2922,0.0,drowsy
2025-11-16T19:45:21.582832,184,0.2973,0.0,drowsy
2025-11-16T19:45:21.617693,185,0.2923,0.0,drowsy
2025-11-16T19:45:21.650865,186,0.3048,0.0,drowsy
2025-11-16T19:45:21.681175,187,0.2766,0.0,drowsy
2025-11-16T19:45:21.712959,188,0.2979,0.0,drowsy
2025-11-16T19:45:21.750147,189,0.3092,0.0323,drowsy
2025-11-16T19:45:21.764151,190,0.297,0.0333,drowsy
2025-11-16T19:45:21.778248,191,0.2985,0.0,drowsy
2025-11-16T19:45:21.825195,192,0.3009,0.0,drowsy
2025-11-16T19:45:21.889542,193,0.2878,0.0323,drowsy
2025-11-16T19:45:21.920241,194,0.2723,0.0323,drowsy
2025-11-16T19:45:21.953625,195,0.2786,0.0456,drowsy
2025-11-16T19:45:21.988943,196,0.2863,0.0,drowsy
2025-11-16T19:45:22.017776,197,0.2958,0.0,drowsy
2025-11-16T19:45:22.049854,198,0.2888,0.0,drowsy
2025-11-16T19:45:22.082197,199,0.312,0.0,drowsy
2025-11-16T19:45:22.112885,200,0.2944,0.0,alert
2025-11-16T19:45:22.125390,201,0.2944,0.0,alert
2025-11-16T19:45:22.146075,202,0.2944,0.0322,alert
2025-11-16T19:45:22.194539,203,0.2893,0.0322,alert
2025-11-16T19:45:22.224263,204,0.2944,0.0,alert
2025-11-16T19:45:22.288554,205,0.2915,0.0,alert
2025-11-16T19:45:22.320946,206,0.3,0.0,alert
2025-11-16T19:45:22.353415,207,0.3009,0.0,alert
2025-11-16T19:45:22.384387,208,0.3092,0.0,alert
2025-11-16T19:45:22.420824,209,0.2863,0.0,alert
2025-11-16T19:45:22.449734,210,0.3012,0.0,alert
2025-11-16T19:45:22.482461,211,0.2904,0.0,alert
2025-11-16T19:45:22.495519,212,0.2904,0.0323,alert
2025-11-16T19:45:22.528084,213,0.3012,0.0,alert
2025-11-16T19:45:22.560405,214,0.2904,0.0,alert
2025-11-16T19:45:22.592500,215,0.2987,0.0,alert
2025-11-16T19:45:22.629542,216,0.285,0.0,alert
2025-11-16T19:45:22.692965,217,0.3,0.0,alert
2025-11-16T19:45:22.720405,218,0.2864,0.0,alert
2025-11-16T19:45:22.754386,219,0.2743,0.0333,alert
2025-11-16T19:45:22.784897,220,0.2864,0.0,alert
